ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8148148148148148, 'recall': 0.8158220024721878, 'f1-score': 0.8153180975911057, 'support': 809}","{'precision': 0.6307692307692307, 'recall': 0.3445378151260504, 'f1-score': 0.44565217391304346, 'support': 119}","{'precision': 0.8458681522748375, 'recall': 0.856203007518797, 'f1-score': 0.8510042036431574, 'support': 1064}","{'precision': 0.8258196721311475, 'recall': 0.8092369477911646, 'f1-score': 0.817444219066937, 'support': 1992}","{'precision': 0.7638173992862943, 'recall': 0.672187608372345, 'f1-score': 0.7039914917157689, 'support': 1992}","{'precision': 0.8204068462184492, 'recall': 0.8092369477911646, 'f1-score': 0.8122958947405503, 'support': 1992}",0.8704279661178589,10,0.7242071032524109
"{'precision': 0.7959667852906287, 'recall': 0.8294190358467244, 'f1-score': 0.8123486682808717, 'support': 809}","{'precision': 0.6785714285714286, 'recall': 0.31932773109243695, 'f1-score': 0.4342857142857143, 'support': 119}","{'precision': 0.8780241935483871, 'recall': 0.818609022556391, 'f1-score': 0.8472762645914397, 'support': 1064}","{'precision': 0.8355367530407192, 'recall': 0.7931726907630522, 'f1-score': 0.8138037599793974, 'support': 1992}","{'precision': 0.7841874691368148, 'recall': 0.6557852631651842, 'f1-score': 0.6979702157193418, 'support': 1992}","{'precision': 0.8327835698973908, 'recall': 0.7931726907630522, 'f1-score': 0.808419687833593, 'support': 1992}",1.023755431175232,11,0.6405017375946045
"{'precision': 0.7813578826237054, 'recall': 0.8393077873918418, 'f1-score': 0.8092967818831942, 'support': 809}","{'precision': 0.5857142857142857, 'recall': 0.3445378151260504, 'f1-score': 0.43386243386243384, 'support': 119}","{'precision': 0.8598665395614872, 'recall': 0.8477443609022557, 'f1-score': 0.8537624230951254, 'support': 1064}","{'precision': 0.8158953722334004, 'recall': 0.8142570281124498, 'f1-score': 0.8150753768844221, 'support': 1992}","{'precision': 0.7423129026331594, 'recall': 0.6771966544733826, 'f1-score': 0.6989738796135844, 'support': 1992}","{'precision': 0.8116046812931728, 'recall': 0.8142570281124498, 'f1-score': 0.8106194499730659, 'support': 1992}",0.8999102115631104,12,0.6127715706825256
"{'precision': 0.8163771712158809, 'recall': 0.8133498145859085, 'f1-score': 0.8148606811145512, 'support': 809}","{'precision': 0.569620253164557, 'recall': 0.37815126050420167, 'f1-score': 0.4545454545454546, 'support': 119}","{'precision': 0.8333333333333334, 'recall': 0.8458646616541353, 'f1-score': 0.8395522388059702, 'support': 1064}","{'precision': 0.8157760814249364, 'recall': 0.804718875502008, 'f1-score': 0.8102097548647965, 'support': 1992}","{'precision': 0.7397769192379239, 'recall': 0.6791219122480818, 'f1-score': 0.702986124821992, 'support': 1992}","{'precision': 0.8106930764592855, 'recall': 0.804718875502008, 'f1-score': 0.8065244890572959, 'support': 1992}",0.9742931127548218,13,0.6382498145103455
"{'precision': 0.7726750861079219, 'recall': 0.8318912237330037, 'f1-score': 0.8011904761904762, 'support': 809}","{'precision': 0.5822784810126582, 'recall': 0.3865546218487395, 'f1-score': 0.4646464646464647, 'support': 119}","{'precision': 0.8631889763779528, 'recall': 0.8242481203007519, 'f1-score': 0.8432692307692309, 'support': 1064}","{'precision': 0.8118006103763988, 'recall': 0.8012048192771084, 'f1-score': 0.8064679130874178, 'support': 1992}","{'precision': 0.7393808478328442, 'recall': 0.6808979886274984, 'f1-score': 0.7030353905353905, 'support': 1992}","{'precision': 0.8096477684578097, 'recall': 0.8012048192771084, 'f1-score': 0.8035614889907059, 'support': 1992}",1.142975926399231,14,0.6562116742134094
"{'precision': 0.7995283018867925, 'recall': 0.8380716934487021, 'f1-score': 0.8183464091732046, 'support': 809}","{'precision': 0.5657894736842105, 'recall': 0.36134453781512604, 'f1-score': 0.44102564102564107, 'support': 119}","{'precision': 0.8605769230769231, 'recall': 0.8411654135338346, 'f1-score': 0.8507604562737643, 'support': 1064}","{'precision': 0.8228105906313645, 'recall': 0.8112449799196787, 'f1-score': 0.8169868554095044, 'support': 1992}","{'precision': 0.7419648995493088, 'recall': 0.6801938815992209, 'f1-score': 0.7033775021575366, 'support': 1992}","{'precision': 0.8181732880264468, 'recall': 0.8112449799196787, 'f1-score': 0.8131191876397887, 'support': 1992}",1.0112624168395996,15,0.5781342387199402
"{'precision': 0.8546895640686922, 'recall': 0.799752781211372, 'f1-score': 0.8263090676883781, 'support': 809}","{'precision': 0.423728813559322, 'recall': 0.42016806722689076, 'f1-score': 0.4219409282700422, 'support': 119}","{'precision': 0.8645937813440321, 'recall': 0.8101503759398496, 'f1-score': 0.836487142163998, 'support': 1064}","{'precision': 0.8327991452991453, 'recall': 0.7826305220883534, 'f1-score': 0.806935817805383, 'support': 1992}","{'precision': 0.7143373863240154, 'recall': 0.6766904081260375, 'f1-score': 0.6949123793741395, 'support': 1992}","{'precision': 0.834234623240553, 'recall': 0.7826305220883534, 'f1-score': 0.8075890188185375, 'support': 1992}",0.8328014016151428,16,0.6300240755081177
"{'precision': 0.8222523744911805, 'recall': 0.7490729295426453, 'f1-score': 0.7839586028460543, 'support': 809}","{'precision': 0.5581395348837209, 'recall': 0.40336134453781514, 'f1-score': 0.46829268292682924, 'support': 119}","{'precision': 0.8771060455896927, 'recall': 0.831766917293233, 'f1-score': 0.85383502170767, 'support': 1064}","{'precision': 0.8400655021834061, 'recall': 0.7725903614457831, 'f1-score': 0.8049163179916318, 'support': 1992}","{'precision': 0.7524993183215315, 'recall': 0.6614003971245644, 'f1-score': 0.7020287691601844, 'support': 1992}","{'precision': 0.8357738996596189, 'recall': 0.7725903614457831, 'f1-score': 0.8024245994315821, 'support': 1992}",0.8952113389968872,17,0.42020750045776367
"{'precision': 0.7995139732685298, 'recall': 0.8133498145859085, 'f1-score': 0.8063725490196079, 'support': 809}","{'precision': 0.6515151515151515, 'recall': 0.36134453781512604, 'f1-score': 0.46486486486486484, 'support': 119}","{'precision': 0.878727634194831, 'recall': 0.8308270676691729, 'f1-score': 0.8541062801932366, 'support': 1064}","{'precision': 0.8364116094986808, 'recall': 0.7956827309236948, 'f1-score': 0.8155389760740932, 'support': 1992}","{'precision': 0.7765855863261707, 'recall': 0.6685071400234025, 'f1-score': 0.708447898025903, 'support': 1992}","{'precision': 0.8329835894517289, 'recall': 0.7956827309236948, 'f1-score': 0.8114675668681653, 'support': 1992}",0.5487813353538513,18,0.43955308198928833
"{'precision': 0.7865429234338747, 'recall': 0.8380716934487021, 'f1-score': 0.8114901256732496, 'support': 809}","{'precision': 0.5802469135802469, 'recall': 0.3949579831932773, 'f1-score': 0.47, 'support': 119}","{'precision': 0.8636363636363636, 'recall': 0.8392857142857143, 'f1-score': 0.8512869399428027, 'support': 1064}","{'precision': 0.8184117349519474, 'recall': 0.8122489959839357, 'f1-score': 0.8153187200806249, 'support': 1992}","{'precision': 0.7434754002168283, 'recall': 0.690771796975898, 'f1-score': 0.710925688538684, 'support': 1992}","{'precision': 0.8153974390979644, 'recall': 0.8122489959839357, 'f1-score': 0.8123467950646592, 'support': 1992}",0.793492317199707,19,0.4740675985813141
"{'precision': 0.8021327014218009, 'recall': 0.8368355995055624, 'f1-score': 0.8191167574107683, 'support': 809}","{'precision': 0.5697674418604651, 'recall': 0.4117647058823529, 'f1-score': 0.4780487804878049, 'support': 119}","{'precision': 0.8454198473282443, 'recall': 0.8327067669172933, 'f1-score': 0.8390151515151515, 'support': 1064}","{'precision': 0.8149646107178968, 'recall': 0.8092369477911646, 'f1-score': 0.8120906801007557, 'support': 1992}","{'precision': 0.7391066635368367, 'recall': 0.6937690241017362, 'f1-score': 0.712060229804575, 'support': 1992}","{'precision': 0.8113726900546607, 'recall': 0.8092369477911646, 'f1-score': 0.8093701721061654, 'support': 1992}",1.0370405912399292,20,0.3767109513282776
"{'precision': 0.7900232018561485, 'recall': 0.8417799752781211, 'f1-score': 0.8150807899461401, 'support': 809}","{'precision': 0.5789473684210527, 'recall': 0.3697478991596639, 'f1-score': 0.4512820512820513, 'support': 119}","{'precision': 0.8463740458015268, 'recall': 0.8336466165413534, 'f1-score': 0.8399621212121212, 'support': 1064}","{'precision': 0.8116817724068479, 'recall': 0.8092369477911646, 'f1-score': 0.8104575163398694, 'support': 1992}","{'precision': 0.7384482053595759, 'recall': 0.6817248303263795, 'f1-score': 0.7021083208134375, 'support': 1992}","{'precision': 0.8075127971267841, 'recall': 0.8092369477911646, 'f1-score': 0.8066378615154057, 'support': 1992}",0.4480527341365814,21,0.44838061928749084
"{'precision': 0.8575458392101551, 'recall': 0.7515451174289246, 'f1-score': 0.8010540184453229, 'support': 809}","{'precision': 0.5157894736842106, 'recall': 0.4117647058823529, 'f1-score': 0.45794392523364486, 'support': 119}","{'precision': 0.8262476894639557, 'recall': 0.8402255639097744, 'f1-score': 0.8331780055917988, 'support': 1064}","{'precision': 0.8223753976670202, 'recall': 0.7786144578313253, 'f1-score': 0.7998968540484787, 'support': 1992}","{'precision': 0.7331943341194403, 'recall': 0.667845129073684, 'f1-score': 0.6973919830902555, 'support': 1992}","{'precision': 0.8204121851802638, 'recall': 0.7786144578313253, 'f1-score': 0.797715575288526, 'support': 1992}",0.6759761571884155,22,0.3689422607421875
"{'precision': 0.8358008075370121, 'recall': 0.7676143386897404, 'f1-score': 0.8002577319587629, 'support': 809}","{'precision': 0.6233766233766234, 'recall': 0.40336134453781514, 'f1-score': 0.48979591836734687, 'support': 119}","{'precision': 0.8356417359187442, 'recall': 0.8505639097744361, 'f1-score': 0.8430367955286445, 'support': 1064}","{'precision': 0.8271150814503415, 'recall': 0.7901606425702812, 'f1-score': 0.8082156611039794, 'support': 1992}","{'precision': 0.7649397222774598, 'recall': 0.6738465310006639, 'f1-score': 0.7110301486182514, 'support': 1992}","{'precision': 0.823025842618878, 'recall': 0.7901606425702812, 'f1-score': 0.8045609286560398, 'support': 1992}",0.529385507106781,23,0.34505000710487366
"{'precision': 0.8394557823129252, 'recall': 0.7626699629171817, 'f1-score': 0.7992227979274611, 'support': 809}","{'precision': 0.45081967213114754, 'recall': 0.46218487394957986, 'f1-score': 0.45643153526970953, 'support': 119}","{'precision': 0.8753894080996885, 'recall': 0.7922932330827067, 'f1-score': 0.8317710902812037, 'support': 1064}","{'precision': 0.8324175824175825, 'recall': 0.7605421686746988, 'f1-score': 0.7948583420776496, 'support': 1992}","{'precision': 0.7218882875145871, 'recall': 0.6723826899831561, 'f1-score': 0.6958084744927914, 'support': 1992}","{'precision': 0.835432529665076, 'recall': 0.7605421686746988, 'f1-score': 0.796130038292978, 'support': 1992}",0.8240927457809448,24,0.35830822587013245
"{'precision': 0.8382923673997412, 'recall': 0.8009888751545118, 'f1-score': 0.8192161820480404, 'support': 809}","{'precision': 0.6756756756756757, 'recall': 0.42016806722689076, 'f1-score': 0.5181347150259067, 'support': 119}","{'precision': 0.8432282003710575, 'recall': 0.8543233082706767, 'f1-score': 0.8487394957983192, 'support': 1064}","{'precision': 0.8348051948051948, 'recall': 0.8067269076305221, 'f1-score': 0.8205259126882819, 'support': 1992}","{'precision': 0.7857320811488248, 'recall': 0.6918267502173597, 'f1-score': 0.7286967976240888, 'support': 1992}","{'precision': 0.8312142248125509, 'recall': 0.8067269076305221, 'f1-score': 0.8169993704288951, 'support': 1992}",1.5642385482788086,25,0.2640807032585144
"{'precision': 0.741901776384535, 'recall': 0.8776266996291718, 'f1-score': 0.8040770101925254, 'support': 809}","{'precision': 0.625, 'recall': 0.5042016806722689, 'f1-score': 0.5581395348837209, 'support': 119}","{'precision': 0.8721278721278721, 'recall': 0.8204887218045113, 'f1-score': 0.8455205811138014, 'support': 1064}","{'precision': 0.7999026290165531, 'recall': 0.8247991967871486, 'f1-score': 0.8121601581809194, 'support': 1992}","{'precision': 0.7463432161708025, 'recall': 0.734105700701984, 'f1-score': 0.7359123753966825, 'support': 1992}","{'precision': 0.804476703332904, 'recall': 0.8247991967871486, 'f1-score': 0.8115214880532131, 'support': 1992}",0.8983054757118225,26,0.36704811453819275
"{'precision': 0.8138686131386861, 'recall': 0.826946847960445, 'f1-score': 0.8203556100551808, 'support': 809}","{'precision': 0.6354166666666666, 'recall': 0.5126050420168067, 'f1-score': 0.5674418604651162, 'support': 119}","{'precision': 0.8580952380952381, 'recall': 0.8468045112781954, 'f1-score': 0.8524124881740776, 'support': 1064}","{'precision': 0.828760162601626, 'recall': 0.8187751004016064, 'f1-score': 0.8237373737373737, 'support': 1992}","{'precision': 0.769126839300197, 'recall': 0.728785467085149, 'f1-score': 0.7467366528981249, 'support': 1992}","{'precision': 0.8268311368955139, 'recall': 0.8187751004016064, 'f1-score': 0.822369556901209, 'support': 1992}",0.7320030927658081,27,0.27264633774757385
"{'precision': 0.7755102040816326, 'recall': 0.8454882571075402, 'f1-score': 0.8089887640449439, 'support': 809}","{'precision': 0.7464788732394366, 'recall': 0.44537815126050423, 'f1-score': 0.5578947368421052, 'support': 119}","{'precision': 0.8897876643073812, 'recall': 0.8270676691729323, 'f1-score': 0.8572820263029713, 'support': 1064}","{'precision': 0.8326467559217302, 'recall': 0.8117469879518072, 'f1-score': 0.8220640569395018, 'support': 1992}","{'precision': 0.8039255805428168, 'recall': 0.7059780258469922, 'f1-score': 0.7413885090633402, 'support': 1992}","{'precision': 0.8348156706027046, 'recall': 0.8117469879518072, 'f1-score': 0.8197838653528773, 'support': 1992}",0.6300452351570129,28,0.21776452660560608
"{'precision': 0.8182912154031288, 'recall': 0.8405438813349815, 'f1-score': 0.8292682926829269, 'support': 809}","{'precision': 0.5981308411214953, 'recall': 0.5378151260504201, 'f1-score': 0.5663716814159291, 'support': 119}","{'precision': 0.8788759689922481, 'recall': 0.8524436090225563, 'f1-score': 0.8654580152671755, 'support': 1064}","{'precision': 0.8380710659898477, 'recall': 0.8288152610441767, 'f1-score': 0.8334174659262997, 'support': 1992}","{'precision': 0.7650993418389573, 'recall': 0.743600872135986, 'f1-score': 0.753699329788677, 'support': 1992}","{'precision': 0.8374995955634242, 'recall': 0.8288152610441767, 'f1-score': 0.8328933770648885, 'support': 1992}",0.33521294593811035,29,0.2237483263015747
"{'precision': 0.8025551684088269, 'recall': 0.8541409147095179, 'f1-score': 0.8275449101796406, 'support': 809}","{'precision': 0.6493506493506493, 'recall': 0.42016806722689076, 'f1-score': 0.5102040816326531, 'support': 119}","{'precision': 0.852198316183349, 'recall': 0.856203007518797, 'f1-score': 0.8541959681200189, 'support': 1064}","{'precision': 0.8231190832087693, 'recall': 0.8293172690763052, 'f1-score': 0.8262065516379095, 'support': 1992}","{'precision': 0.768034711314275, 'recall': 0.7101706631517352, 'f1-score': 0.7306483199774375, 'support': 1992}","{'precision': 0.8199191099069034, 'recall': 0.8293172690763052, 'f1-score': 0.8228226044825877, 'support': 1992}",0.35038119554519653,30,0.18206310272216797
"{'precision': 0.8226779252110977, 'recall': 0.8430160692212608, 'f1-score': 0.8327228327228328, 'support': 809}","{'precision': 0.75, 'recall': 0.453781512605042, 'f1-score': 0.5654450261780105, 'support': 119}","{'precision': 0.879154078549849, 'recall': 0.8204887218045113, 'f1-score': 0.8488089450656296, 'support': 1064}","{'precision': 0.8495248152059134, 'recall': 0.8077309236947792, 'f1-score': 0.8281008749356664, 'support': 1992}","{'precision': 0.8172773345869823, 'recall': 0.7057621012102714, 'f1-score': 0.7489922679888243, 'support': 1992}","{'precision': 0.8485021993337436, 'recall': 0.8077309236947792, 'f1-score': 0.8253481161334262, 'support': 1992}",0.3226914703845978,31,0.25050318241119385
"{'precision': 0.8042704626334519, 'recall': 0.8380716934487021, 'f1-score': 0.8208232445520581, 'support': 809}","{'precision': 0.7066666666666667, 'recall': 0.44537815126050423, 'f1-score': 0.5463917525773195, 'support': 119}","{'precision': 0.8883299798792756, 'recall': 0.8298872180451128, 'f1-score': 0.8581146744412049, 'support': 1064}","{'precision': 0.8441422594142259, 'recall': 0.8102409638554217, 'f1-score': 0.8268442622950819, 'support': 1992}","{'precision': 0.7997557030597982, 'recall': 0.704445687584773, 'f1-score': 0.7417765571901942, 'support': 1992}","{'precision': 0.8433389739936472, 'recall': 0.8102409638554217, 'f1-score': 0.824347709339738, 'support': 1992}",0.7603251934051514,32,0.17859549820423126
"{'precision': 0.8225419664268585, 'recall': 0.8479604449938195, 'f1-score': 0.8350578210590385, 'support': 809}","{'precision': 0.6404494382022472, 'recall': 0.4789915966386555, 'f1-score': 0.548076923076923, 'support': 119}","{'precision': 0.8736637512147716, 'recall': 0.8449248120300752, 'f1-score': 0.8590539894887721, 'support': 1064}","{'precision': 0.8411885245901639, 'recall': 0.8242971887550201, 'f1-score': 0.832657200811359, 'support': 1992}","{'precision': 0.7788850519479591, 'recall': 0.7239589512208501, 'f1-score': 0.7473962445415778, 'support': 1992}","{'precision': 0.8389699624889121, 'recall': 0.8242971887550201, 'f1-score': 0.830731112399081, 'support': 1992}",1.5083943605422974,33,0.16691499948501587
"{'precision': 0.8135802469135802, 'recall': 0.8145859085290482, 'f1-score': 0.81408276714021, 'support': 809}","{'precision': 0.6835443037974683, 'recall': 0.453781512605042, 'f1-score': 0.5454545454545454, 'support': 119}","{'precision': 0.8913043478260869, 'recall': 0.8092105263157895, 'f1-score': 0.8482758620689655, 'support': 1064}","{'precision': 0.8485175202156334, 'recall': 0.7901606425702812, 'f1-score': 0.8182999740057189, 'support': 1992}","{'precision': 0.7961429661790452, 'recall': 0.6925259824832932, 'f1-score': 0.735937724887907, 'support': 1992}","{'precision': 0.847327318269047, 'recall': 0.7901606425702812, 'f1-score': 0.8162989793006528, 'support': 1992}",0.5191834568977356,34,0.14777275919914246
"{'precision': 0.8107784431137725, 'recall': 0.8368355995055624, 'f1-score': 0.8236009732360098, 'support': 809}","{'precision': 0.686046511627907, 'recall': 0.4957983193277311, 'f1-score': 0.575609756097561, 'support': 119}","{'precision': 0.8795180722891566, 'recall': 0.8233082706766918, 'f1-score': 0.8504854368932038, 'support': 1064}","{'precision': 0.8408972352634324, 'recall': 0.8092369477911646, 'f1-score': 0.8247633665899207, 'support': 1992}","{'precision': 0.792114342343612, 'recall': 0.7186473965033283, 'f1-score': 0.7498987220755916, 'support': 1992}","{'precision': 0.8400434358827437, 'recall': 0.8092369477911646, 'f1-score': 0.823146211434694, 'support': 1992}",0.9024953246116638,35,0.14242605865001678
"{'precision': 0.8011695906432749, 'recall': 0.8467243510506799, 'f1-score': 0.8233173076923078, 'support': 809}","{'precision': 0.6867469879518072, 'recall': 0.4789915966386555, 'f1-score': 0.5643564356435644, 'support': 119}","{'precision': 0.8898898898898899, 'recall': 0.8355263157894737, 'f1-score': 0.8618516723218614, 'support': 1064}","{'precision': 0.8420237480640165, 'recall': 0.8187751004016064, 'f1-score': 0.8302367014507508, 'support': 1992}","{'precision': 0.7926021561616574, 'recall': 0.7204140878262697, 'f1-score': 0.7498418052192446, 'support': 1992}","{'precision': 0.8417228580519666, 'recall': 0.8187751004016064, 'f1-score': 0.8284298680296797, 'support': 1992}",0.9966104030609131,36,0.12866109609603882
"{'precision': 0.8054892601431981, 'recall': 0.8343634116192831, 'f1-score': 0.819672131147541, 'support': 809}","{'precision': 0.6105263157894737, 'recall': 0.48739495798319327, 'f1-score': 0.5420560747663552, 'support': 119}","{'precision': 0.8908163265306123, 'recall': 0.8204887218045113, 'f1-score': 0.8542074363992173, 'support': 1064}","{'precision': 0.8395190799790905, 'recall': 0.8062248995983936, 'f1-score': 0.8225352112676058, 'support': 1992}","{'precision': 0.7689439674877613, 'recall': 0.7140823638023291, 'f1-score': 0.7386452141043711, 'support': 1992}","{'precision': 0.8394186819595211, 'recall': 0.8062248995983936, 'f1-score': 0.8215342064881146, 'support': 1992}",0.7681741714477539,37,0.1383490264415741
"{'precision': 0.8164014687882497, 'recall': 0.8244746600741656, 'f1-score': 0.8204182041820418, 'support': 809}","{'precision': 0.6436781609195402, 'recall': 0.47058823529411764, 'f1-score': 0.5436893203883495, 'support': 119}","{'precision': 0.8907216494845361, 'recall': 0.8120300751879699, 'f1-score': 0.8495575221238938, 'support': 1064}","{'precision': 0.8468516542155816, 'recall': 0.7966867469879518, 'f1-score': 0.8210036213140196, 'support': 1992}","{'precision': 0.783600426397442, 'recall': 0.702364323518751, 'f1-score': 0.7378883488980951, 'support': 1992}","{'precision': 0.845780283358768, 'recall': 0.7966867469879518, 'f1-score': 0.8194510842617011, 'support': 1992}",0.9600417017936707,38,0.12646366655826569
"{'precision': 0.8066037735849056, 'recall': 0.8454882571075402, 'f1-score': 0.8255884127942064, 'support': 809}","{'precision': 0.6883116883116883, 'recall': 0.44537815126050423, 'f1-score': 0.5408163265306123, 'support': 119}","{'precision': 0.876984126984127, 'recall': 0.8308270676691729, 'f1-score': 0.8532818532818532, 'support': 1064}","{'precision': 0.8385928608380755, 'recall': 0.8137550200803213, 'f1-score': 0.8259872611464969, 'support': 1992}","{'precision': 0.7906331962935736, 'recall': 0.7072311586790724, 'f1-score': 0.7398955308688907, 'support': 1992}","{'precision': 0.8371298468124451, 'recall': 0.8137550200803213, 'f1-score': 0.8233685043672428, 'support': 1992}",0.9035406708717346,39,0.10448382794857025
