ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8629629629629629, 'recall': 0.5760197775030902, 'f1-score': 0.6908821349147516, 'support': 809}","{'precision': 0.7272727272727273, 'recall': 0.2689075630252101, 'f1-score': 0.39263803680981596, 'support': 119}","{'precision': 0.8897379912663755, 'recall': 0.7659774436090225, 'f1-score': 0.8232323232323231, 'support': 1064}","{'precision': 0.8753333333333333, 'recall': 0.6591365461847389, 'f1-score': 0.7520045819014891, 'support': 1992}","{'precision': 0.8266578938340219, 'recall': 0.5369682613791076, 'f1-score': 0.6355841649856302, 'support': 1992}","{'precision': 0.8691584911093951, 'recall': 0.6591365461847389, 'f1-score': 0.7437584163883503, 'support': 1992}",1.4080129861831665,10,0.8743937015533447
"{'precision': 0.8475783475783476, 'recall': 0.7354758961681088, 'f1-score': 0.7875579086697552, 'support': 809}","{'precision': 0.7619047619047619, 'recall': 0.2689075630252101, 'f1-score': 0.3975155279503106, 'support': 119}","{'precision': 0.8719262295081968, 'recall': 0.799812030075188, 'f1-score': 0.8343137254901961, 'support': 1064}","{'precision': 0.8593023255813953, 'recall': 0.7419678714859438, 'f1-score': 0.7963362068965517, 'support': 1992}","{'precision': 0.8271364463304355, 'recall': 0.6013984964228357, 'f1-score': 0.6731290540367539, 'support': 1992}","{'precision': 0.8554653905894936, 'recall': 0.7419678714859438, 'f1-score': 0.7892311746292608, 'support': 1992}",1.1941254138946533,11,0.7942141890525818
"{'precision': 0.8139240506329114, 'recall': 0.7948084054388134, 'f1-score': 0.8042526579111946, 'support': 809}","{'precision': 0.7368421052631579, 'recall': 0.23529411764705882, 'f1-score': 0.35668789808917195, 'support': 119}","{'precision': 0.8383742911153119, 'recall': 0.8336466165413534, 'f1-score': 0.8360037700282753, 'support': 1064}","{'precision': 0.8260869565217391, 'recall': 0.7821285140562249, 'f1-score': 0.8035069623517276, 'support': 1992}","{'precision': 0.7963801490037937, 'recall': 0.6212497132090752, 'f1-score': 0.6656481086762139, 'support': 1992}","{'precision': 0.8223790227083498, 'recall': 0.7821285140562249, 'f1-score': 0.7944750358598659, 'support': 1992}",1.0792262554168701,12,0.7578631639480591
"{'precision': 0.76, 'recall': 0.7985166872682324, 'f1-score': 0.7787823990355637, 'support': 809}","{'precision': 0.7454545454545455, 'recall': 0.3445378151260504, 'f1-score': 0.47126436781609193, 'support': 119}","{'precision': 0.8665358194308145, 'recall': 0.8298872180451128, 'f1-score': 0.8478156505040806, 'support': 1064}","{'precision': 0.816008316008316, 'recall': 0.7881526104417671, 'f1-score': 0.801838610827375, 'support': 1992}","{'precision': 0.7906634549617867, 'recall': 0.6576472401464653, 'f1-score': 0.6992874724519121, 'support': 1992}","{'precision': 0.8160357443692157, 'recall': 0.7881526104417671, 'f1-score': 0.7972847754649737, 'support': 1992}",1.4350734949111938,13,0.7231571674346924
"{'precision': 0.7619047619047619, 'recall': 0.8504326328800988, 'f1-score': 0.8037383177570093, 'support': 809}","{'precision': 0.6417910447761194, 'recall': 0.36134453781512604, 'f1-score': 0.4623655913978495, 'support': 119}","{'precision': 0.8555023923444977, 'recall': 0.8402255639097744, 'f1-score': 0.8477951635846374, 'support': 1064}","{'precision': 0.8064516129032258, 'recall': 0.8157630522088354, 'f1-score': 0.811080608934365, 'support': 1992}","{'precision': 0.753066066341793, 'recall': 0.6840009115349998, 'f1-score': 0.7046330242464988, 'support': 1992}","{'precision': 0.8047232089175984, 'recall': 0.8157630522088354, 'f1-score': 0.8068774390039251, 'support': 1992}",1.3195828199386597,14,0.6799421906471252
"{'precision': 0.841688654353562, 'recall': 0.788627935723115, 'f1-score': 0.8142948308870452, 'support': 809}","{'precision': 0.6111111111111112, 'recall': 0.3697478991596639, 'f1-score': 0.46073298429319376, 'support': 119}","{'precision': 0.8096054888507719, 'recall': 0.8872180451127819, 'f1-score': 0.8466367713004483, 'support': 1064}","{'precision': 0.814629258517034, 'recall': 0.8162650602409639, 'f1-score': 0.8154463390170512, 'support': 1992}","{'precision': 0.754135084771815, 'recall': 0.6818646266651869, 'f1-score': 0.7072215288268957, 'support': 1992}","{'precision': 0.8107774014716241, 'recall': 0.8162650602409639, 'f1-score': 0.810448427701901, 'support': 1992}",1.010051965713501,15,0.6747929453849792
"{'precision': 0.801007556675063, 'recall': 0.7861557478368356, 'f1-score': 0.7935121646912039, 'support': 809}","{'precision': 0.5866666666666667, 'recall': 0.3697478991596639, 'f1-score': 0.4536082474226804, 'support': 119}","{'precision': 0.8503861003861004, 'recall': 0.8280075187969925, 'f1-score': 0.839047619047619, 'support': 1064}","{'precision': 0.8194225721784777, 'recall': 0.7836345381526104, 'f1-score': 0.8011290736463947, 'support': 1992}","{'precision': 0.7460201079092768, 'recall': 0.6613037219311639, 'f1-score': 0.6953893437205011, 'support': 1992}","{'precision': 0.8145779405091718, 'recall': 0.7836345381526104, 'f1-score': 0.7975288099122236, 'support': 1992}",0.9559503197669983,16,0.6253950595855713
"{'precision': 0.8468965517241379, 'recall': 0.7589616810877626, 'f1-score': 0.8005215123859193, 'support': 809}","{'precision': 0.64, 'recall': 0.40336134453781514, 'f1-score': 0.49484536082474223, 'support': 119}","{'precision': 0.8627069133398247, 'recall': 0.8327067669172933, 'f1-score': 0.8474414155906266, 'support': 1064}","{'precision': 0.8472906403940886, 'recall': 0.7771084337349398, 'f1-score': 0.8106834249803613, 'support': 1992}","{'precision': 0.7832011550213208, 'recall': 0.6650099308476237, 'f1-score': 0.7142694296004294, 'support': 1992}","{'precision': 0.8429816597080326, 'recall': 0.7771084337349398, 'f1-score': 0.8073223733166565, 'support': 1992}",1.012822151184082,17,0.6136078834533691
"{'precision': 0.824967824967825, 'recall': 0.792336217552534, 'f1-score': 0.8083228247162673, 'support': 809}","{'precision': 0.6527777777777778, 'recall': 0.3949579831932773, 'f1-score': 0.49214659685863865, 'support': 119}","{'precision': 0.8483992467043314, 'recall': 0.8468045112781954, 'f1-score': 0.8476011288805269, 'support': 1064}","{'precision': 0.8315018315018315, 'recall': 0.7976907630522089, 'f1-score': 0.814245452216244, 'support': 1992}","{'precision': 0.7753816164833114, 'recall': 0.6780329040080023, 'f1-score': 0.7160235168184776, 'support': 1992}","{'precision': 0.8271969500240636, 'recall': 0.7976907630522089, 'f1-score': 0.8104147647341962, 'support': 1992}",1.011529564857483,18,0.5622002482414246
"{'precision': 0.8046116504854369, 'recall': 0.8195302843016069, 'f1-score': 0.8120024494794856, 'support': 809}","{'precision': 0.703125, 'recall': 0.37815126050420167, 'f1-score': 0.4918032786885246, 'support': 119}","{'precision': 0.840566037735849, 'recall': 0.8374060150375939, 'f1-score': 0.8389830508474576, 'support': 1064}","{'precision': 0.8208418891170431, 'recall': 0.802710843373494, 'f1-score': 0.8116751269035533, 'support': 1992}","{'precision': 0.7827675627404287, 'recall': 0.6783625199478008, 'f1-score': 0.7142629263384892, 'support': 1992}","{'precision': 0.8177534961815571, 'recall': 0.802710843373494, 'f1-score': 0.8072854105896251, 'support': 1992}",1.1762830018997192,19,0.5168970227241516
"{'precision': 0.8272727272727273, 'recall': 0.7873918417799752, 'f1-score': 0.8068397720075997, 'support': 809}","{'precision': 0.8125, 'recall': 0.3277310924369748, 'f1-score': 0.46706586826347307, 'support': 119}","{'precision': 0.8525519848771267, 'recall': 0.8477443609022557, 'f1-score': 0.8501413760603206, 'support': 1064}","{'precision': 0.8411513859275054, 'recall': 0.7921686746987951, 'f1-score': 0.8159255429162358, 'support': 1992}","{'precision': 0.8307749040499512, 'recall': 0.6542890983730686, 'f1-score': 0.7080156721104643, 'support': 1992}","{'precision': 0.8398927953177204, 'recall': 0.7921686746987951, 'f1-score': 0.8096710030149009, 'support': 1992}",0.9554912447929382,20,0.48713159561157227
"{'precision': 0.8418300653594771, 'recall': 0.796044499381953, 'f1-score': 0.818297331639136, 'support': 809}","{'precision': 0.4891304347826087, 'recall': 0.37815126050420167, 'f1-score': 0.4265402843601896, 'support': 119}","{'precision': 0.8382213812677389, 'recall': 0.8327067669172933, 'f1-score': 0.8354549740688355, 'support': 1064}","{'precision': 0.822884012539185, 'recall': 0.7906626506024096, 'f1-score': 0.8064516129032259, 'support': 1992}","{'precision': 0.7230606271366082, 'recall': 0.6689675089344825, 'f1-score': 0.6934308633560536, 'support': 1992}","{'precision': 0.8188326276525209, 'recall': 0.7906626506024096, 'f1-score': 0.8040586985663477, 'support': 1992}",1.0196133852005005,21,0.4641135632991791
"{'precision': 0.8102372034956304, 'recall': 0.8022249690976514, 'f1-score': 0.8062111801242237, 'support': 809}","{'precision': 0.6349206349206349, 'recall': 0.33613445378151263, 'f1-score': 0.43956043956043955, 'support': 119}","{'precision': 0.8457854406130269, 'recall': 0.8298872180451128, 'f1-score': 0.8377609108159393, 'support': 1064}","{'precision': 0.8238993710691824, 'recall': 0.7891566265060241, 'f1-score': 0.8061538461538462, 'support': 1992}","{'precision': 0.7636477596764307, 'recall': 0.6560822136414256, 'f1-score': 0.6945108435002009, 'support': 1992}","{'precision': 0.8187515873472797, 'recall': 0.7891566265060241, 'f1-score': 0.8011597119158376, 'support': 1992}",1.0824754238128662,22,0.4479329586029053
"{'precision': 0.816708229426434, 'recall': 0.8096415327564895, 'f1-score': 0.8131595282433272, 'support': 809}","{'precision': 0.6521739130434783, 'recall': 0.37815126050420167, 'f1-score': 0.4787234042553191, 'support': 119}","{'precision': 0.8606237816764133, 'recall': 0.8298872180451128, 'f1-score': 0.8449760765550239, 'support': 1064}","{'precision': 0.834475487612019, 'recall': 0.7946787148594378, 'f1-score': 0.8140910259706865, 'support': 1992}","{'precision': 0.7765019747154418, 'recall': 0.6725600037686014, 'f1-score': 0.7122863363512234, 'support': 1992}","{'precision': 0.8303360225712161, 'recall': 0.7946787148594378, 'f1-score': 0.8101750446334238, 'support': 1992}",1.0650969743728638,23,0.46321961283683777
"{'precision': 0.818295739348371, 'recall': 0.8071693448702101, 'f1-score': 0.8126944617299314, 'support': 809}","{'precision': 0.569620253164557, 'recall': 0.37815126050420167, 'f1-score': 0.4545454545454546, 'support': 119}","{'precision': 0.8625363020329139, 'recall': 0.8374060150375939, 'f1-score': 0.849785407725322, 'support': 1064}","{'precision': 0.8319371727748691, 'recall': 0.7976907630522089, 'f1-score': 0.8144541260891851, 'support': 1992}","{'precision': 0.7501507648486139, 'recall': 0.6742422068040019, 'f1-score': 0.705675108000236, 'support': 1992}","{'precision': 0.8270706268184913, 'recall': 0.7976907630522089, 'f1-score': 0.8111106438002843, 'support': 1992}",1.0601844787597656,24,0.4141676723957062
"{'precision': 0.8254777070063695, 'recall': 0.8009888751545118, 'f1-score': 0.8130489335006273, 'support': 809}","{'precision': 0.5476190476190477, 'recall': 0.3865546218487395, 'f1-score': 0.4532019704433498, 'support': 119}","{'precision': 0.8558994197292069, 'recall': 0.831766917293233, 'f1-score': 0.8436606291706387, 'support': 1064}","{'precision': 0.8297425118234367, 'recall': 0.7926706827309237, 'f1-score': 0.8107830551989731, 'support': 1992}","{'precision': 0.7429987247848747, 'recall': 0.6731034714321614, 'f1-score': 0.7033038443715386, 'support': 1992}","{'precision': 0.8251280693909115, 'recall': 0.7926706827309237, 'f1-score': 0.8079028770694406, 'support': 1992}",0.9783207178115845,25,0.38688573241233826
"{'precision': 0.8207426376440461, 'recall': 0.792336217552534, 'f1-score': 0.8062893081761007, 'support': 809}","{'precision': 0.6, 'recall': 0.37815126050420167, 'f1-score': 0.46391752577319584, 'support': 119}","{'precision': 0.8565965583173997, 'recall': 0.8421052631578947, 'f1-score': 0.8492890995260665, 'support': 1064}","{'precision': 0.8317560462670873, 'recall': 0.7941767068273092, 'f1-score': 0.8125321006676939, 'support': 1992}","{'precision': 0.759113065320482, 'recall': 0.6708642470715435, 'f1-score': 0.7064986444917877, 'support': 1992}","{'precision': 0.826706592321158, 'recall': 0.7941767068273092, 'f1-score': 0.8088041354303265, 'support': 1992}",0.9619194269180298,26,0.3696593940258026
