ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8218673218673219, 'recall': 0.8198529411764706, 'f1-score': 0.8208588957055216, 'support': 816}","{'precision': 0.7966101694915254, 'recall': 0.3949579831932773, 'f1-score': 0.5280898876404494, 'support': 119}","{'precision': 0.8486328125, 'recall': 0.8291984732824428, 'f1-score': 0.8388030888030888, 'support': 1048}","{'precision': 0.8355297838692672, 'recall': 0.7992939989914272, 'f1-score': 0.8170103092783505, 'support': 1983}","{'precision': 0.8223701012862824, 'recall': 0.6813364658840636, 'f1-score': 0.7292506240496867, 'support': 1983}","{'precision': 0.8344969905765134, 'recall': 0.7992939989914272, 'f1-score': 0.8127731682251923, 'support': 1983}",0.39707043766975403,10,0.10628087818622589
"{'precision': 0.8831710709318498, 'recall': 0.7781862745098039, 'f1-score': 0.8273615635179152, 'support': 816}","{'precision': 0.5405405405405406, 'recall': 0.5042016806722689, 'f1-score': 0.5217391304347826, 'support': 119}","{'precision': 0.8985042735042735, 'recall': 0.8024809160305344, 'f1-score': 0.8477822580645161, 'support': 1048}","{'precision': 0.869762174405436, 'recall': 0.7745839636913767, 'f1-score': 0.8194185116030942, 'support': 1983}","{'precision': 0.7740719616588879, 'recall': 0.6949562904042024, 'f1-score': 0.7322943173390714, 'support': 1983}","{'precision': 0.8707132611382714, 'recall': 0.7745839636913767, 'f1-score': 0.8198133125587347, 'support': 1983}",0.8392857313156128,11,0.17203819751739502
"{'precision': 0.8446475195822454, 'recall': 0.7928921568627451, 'f1-score': 0.8179519595448799, 'support': 816}","{'precision': 0.5490196078431373, 'recall': 0.47058823529411764, 'f1-score': 0.5067873303167422, 'support': 119}","{'precision': 0.8626104023552502, 'recall': 0.8387404580152672, 'f1-score': 0.8505079825834543, 'support': 1048}","{'precision': 0.8383677795442501, 'recall': 0.7977811396873424, 'f1-score': 0.8175710594315245, 'support': 1983}","{'precision': 0.7520925099268777, 'recall': 0.70074028339071, 'f1-score': 0.7250824241483587, 'support': 1983}","{'precision': 0.8364001063947292, 'recall': 0.7977811396873424, 'f1-score': 0.8164845471728566, 'support': 1983}",0.8628320693969727,12,0.08964718133211136
"{'precision': 0.8237704918032787, 'recall': 0.7389705882352942, 'f1-score': 0.7790697674418605, 'support': 816}","{'precision': 0.5673076923076923, 'recall': 0.4957983193277311, 'f1-score': 0.5291479820627802, 'support': 119}","{'precision': 0.8757700205338809, 'recall': 0.8139312977099237, 'f1-score': 0.8437190900098912, 'support': 1048}","{'precision': 0.8370165745856354, 'recall': 0.7639939485627837, 'f1-score': 0.7988399683627735, 'support': 1983}","{'precision': 0.7556160682149505, 'recall': 0.6829000684243164, 'f1-score': 0.7173122798381772, 'support': 1983}","{'precision': 0.8358614817022681, 'recall': 0.7639939485627837, 'f1-score': 0.798238601325464, 'support': 1983}",0.21229973435401917,13,0.08675958216190338
"{'precision': 0.8605633802816901, 'recall': 0.7487745098039216, 'f1-score': 0.8007863695937091, 'support': 816}","{'precision': 0.6021505376344086, 'recall': 0.47058823529411764, 'f1-score': 0.5283018867924528, 'support': 119}","{'precision': 0.830622009569378, 'recall': 0.8282442748091603, 'f1-score': 0.8294314381270904, 'support': 1048}","{'precision': 0.8306277056277056, 'recall': 0.7740796772566818, 'f1-score': 0.8013573479509266, 'support': 1983}","{'precision': 0.7644453091618256, 'recall': 0.6825356733023998, 'f1-score': 0.7195065648377508, 'support': 1983}","{'precision': 0.8292322230544941, 'recall': 0.7740796772566818, 'f1-score': 0.799573247238507, 'support': 1983}",0.5426247715950012,14,0.06786134839057922
"{'precision': 0.806615776081425, 'recall': 0.7769607843137255, 'f1-score': 0.7915106117353308, 'support': 816}","{'precision': 0.6363636363636364, 'recall': 0.4117647058823529, 'f1-score': 0.5, 'support': 119}","{'precision': 0.8439306358381503, 'recall': 0.8358778625954199, 'f1-score': 0.8398849472674976, 'support': 1048}","{'precision': 0.8200946870068385, 'recall': 0.7861825516893596, 'f1-score': 0.8027806385169928, 'support': 1983}","{'precision': 0.7623033494277373, 'recall': 0.6748677842638328, 'f1-score': 0.7104651863342761, 'support': 1983}","{'precision': 0.8161195422935437, 'recall': 0.7861825516893596, 'f1-score': 0.7995824931479412, 'support': 1983}",0.4793686270713806,15,0.09285329282283783
"{'precision': 0.833976833976834, 'recall': 0.7941176470588235, 'f1-score': 0.8135593220338982, 'support': 816}","{'precision': 0.6842105263157895, 'recall': 0.4369747899159664, 'f1-score': 0.5333333333333332, 'support': 119}","{'precision': 0.8661971830985915, 'recall': 0.8215648854961832, 'f1-score': 0.8432908912830559, 'support': 1048}","{'precision': 0.8451543042772063, 'recall': 0.7871911245587494, 'f1-score': 0.8151436031331594, 'support': 1983}","{'precision': 0.7947948477970717, 'recall': 0.6842191074903244, 'f1-score': 0.7300611822167625, 'support': 1983}","{'precision': 0.8420175476772565, 'recall': 0.7871911245587494, 'f1-score': 0.8124558383817299, 'support': 1983}",1.1206982135772705,16,0.4353993535041809
"{'precision': 0.827930174563591, 'recall': 0.8137254901960784, 'f1-score': 0.8207663782447465, 'support': 816}","{'precision': 0.7428571428571429, 'recall': 0.4369747899159664, 'f1-score': 0.5502645502645502, 'support': 119}","{'precision': 0.8776824034334764, 'recall': 0.7805343511450382, 'f1-score': 0.8262626262626263, 'support': 1048}","{'precision': 0.8503325942350333, 'recall': 0.7735753908219869, 'f1-score': 0.8101399524689727, 'support': 1983}","{'precision': 0.8161565736180701, 'recall': 0.6770782104190277, 'f1-score': 0.7324311849239743, 'support': 1983}","{'precision': 0.8491185987101227, 'recall': 0.7735753908219869, 'f1-score': 0.8074382644742445, 'support': 1983}",0.6938872337341309,17,0.057080209255218506
"{'precision': 0.8554838709677419, 'recall': 0.8125, 'f1-score': 0.8334380892520428, 'support': 816}","{'precision': 0.7575757575757576, 'recall': 0.42016806722689076, 'f1-score': 0.5405405405405405, 'support': 119}","{'precision': 0.8562992125984252, 'recall': 0.8301526717557252, 'f1-score': 0.8430232558139535, 'support': 1048}","{'precision': 0.8524501884760366, 'recall': 0.7982854261220373, 'f1-score': 0.8244791666666668, 'support': 1983}","{'precision': 0.8231196137139749, 'recall': 0.6876069129942053, 'f1-score': 0.7390006285355123, 'support': 1983}","{'precision': 0.8500392983683016, 'recall': 0.7982854261220373, 'f1-score': 0.8209269678502342, 'support': 1983}",0.43793705105781555,18,0.019473997876048088
"{'precision': 0.8580729166666666, 'recall': 0.8075980392156863, 'f1-score': 0.8320707070707071, 'support': 816}","{'precision': 0.7368421052631579, 'recall': 0.47058823529411764, 'f1-score': 0.5743589743589743, 'support': 119}","{'precision': 0.8650485436893204, 'recall': 0.8501908396946565, 'f1-score': 0.857555341674687, 'support': 1048}","{'precision': 0.8569903948772679, 'recall': 0.8098840141200202, 'f1-score': 0.8327715841327458, 'support': 1983}","{'precision': 0.8199878552063816, 'recall': 0.7094590380681535, 'f1-score': 0.7546616743681227, 'support': 1983}","{'precision': 0.8544844096382873, 'recall': 0.8098840141200202, 'f1-score': 0.8300738340864785, 'support': 1983}",1.2699090242385864,19,0.054600853472948074
