ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8134777376654633, 'recall': 0.8355995055624228, 'f1-score': 0.8243902439024391, 'support': 809}","{'precision': 0.7631578947368421, 'recall': 0.24369747899159663, 'f1-score': 0.3694267515923567, 'support': 119}","{'precision': 0.8735177865612648, 'recall': 0.8308270676691729, 'f1-score': 0.8516377649325626, 'support': 1064}","{'precision': 0.8447634237107922, 'recall': 0.7976907630522089, 'f1-score': 0.8205525432481282, 'support': 1992}","{'precision': 0.8167178063211901, 'recall': 0.6367080174077308, 'f1-score': 0.6818182534757863, 'support': 1992}","{'precision': 0.8425412671416815, 'recall': 0.7976907630522089, 'f1-score': 0.8117650967092421, 'support': 1992}",1.1260915994644165,10,0.8831166625022888
"{'precision': 0.8026796589524969, 'recall': 0.8145859085290482, 'f1-score': 0.8085889570552147, 'support': 809}","{'precision': 0.7291666666666666, 'recall': 0.29411764705882354, 'f1-score': 0.4191616766467066, 'support': 119}","{'precision': 0.8717201166180758, 'recall': 0.8430451127819549, 'f1-score': 0.8571428571428571, 'support': 1064}","{'precision': 0.8382507903055848, 'recall': 0.7986947791164659, 'f1-score': 0.8179948586118252, 'support': 1992}","{'precision': 0.8011888140790798, 'recall': 0.6505828894566089, 'f1-score': 0.6949644969482595, 'support': 1992}","{'precision': 0.8351651011584017, 'recall': 0.7986947791164659, 'f1-score': 0.8112593904511178, 'support': 1992}",1.1481976509094238,11,0.7592286467552185
"{'precision': 0.8270777479892761, 'recall': 0.7626699629171817, 'f1-score': 0.7935691318327975, 'support': 809}","{'precision': 0.8292682926829268, 'recall': 0.2857142857142857, 'f1-score': 0.425, 'support': 119}","{'precision': 0.8801261829652997, 'recall': 0.7866541353383458, 'f1-score': 0.8307692307692307, 'support': 1064}","{'precision': 0.856156501726122, 'recall': 0.7469879518072289, 'f1-score': 0.7978552278820377, 'support': 1992}","{'precision': 0.8454907412125009, 'recall': 0.6116794613232711, 'f1-score': 0.6831127875340094, 'support': 1992}","{'precision': 0.855543716680558, 'recall': 0.7469879518072289, 'f1-score': 0.7914211291120455, 'support': 1992}",1.211627721786499,12,0.7431533336639404
"{'precision': 0.8256880733944955, 'recall': 0.7787391841779975, 'f1-score': 0.8015267175572519, 'support': 809}","{'precision': 0.6842105263157895, 'recall': 0.3277310924369748, 'f1-score': 0.4431818181818182, 'support': 119}","{'precision': 0.8635014836795252, 'recall': 0.8204887218045113, 'f1-score': 0.84144578313253, 'support': 1064}","{'precision': 0.8421627525942108, 'recall': 0.7740963855421686, 'f1-score': 0.806696311797018, 'support': 1992}","{'precision': 0.7911333611299366, 'recall': 0.6423196661398278, 'f1-score': 0.6953847729572001, 'support': 1992}","{'precision': 0.837433876828685, 'recall': 0.7740963855421686, 'f1-score': 0.8014417992572616, 'support': 1992}",1.0862869024276733,13,0.7062847018241882
"{'precision': 0.8237650200267023, 'recall': 0.7626699629171817, 'f1-score': 0.79204107830552, 'support': 809}","{'precision': 0.5942028985507246, 'recall': 0.3445378151260504, 'f1-score': 0.43617021276595747, 'support': 119}","{'precision': 0.8583732057416268, 'recall': 0.8430451127819549, 'f1-score': 0.8506401137980086, 'support': 1064}","{'precision': 0.8346752549651101, 'recall': 0.7806224899598394, 'f1-score': 0.8067444876783398, 'support': 1992}","{'precision': 0.7587803747730179, 'recall': 0.650084296941729, 'f1-score': 0.6929504682898288, 'support': 1992}","{'precision': 0.8285367153806372, 'recall': 0.7806224899598394, 'f1-score': 0.8020816108179697, 'support': 1992}",1.150810718536377,14,0.6534537076950073
"{'precision': 0.7494033412887828, 'recall': 0.7762669962917181, 'f1-score': 0.7625986642380085, 'support': 809}","{'precision': 0.8095238095238095, 'recall': 0.2857142857142857, 'f1-score': 0.4223602484472049, 'support': 119}","{'precision': 0.8755274261603375, 'recall': 0.7800751879699248, 'f1-score': 0.8250497017892644, 'support': 1064}","{'precision': 0.8161925601750547, 'recall': 0.748995983935743, 'f1-score': 0.7811518324607328, 'support': 1992}","{'precision': 0.8114848589909767, 'recall': 0.6140188233253095, 'f1-score': 0.6700028714914925, 'support': 1992}","{'precision': 0.8203623583687539, 'recall': 0.748995983935743, 'f1-score': 0.7756305580509757, 'support': 1992}",1.6031749248504639,15,0.6430402398109436
"{'precision': 0.7266666666666667, 'recall': 0.8084054388133498, 'f1-score': 0.7653598595669983, 'support': 809}","{'precision': 0.7346938775510204, 'recall': 0.3025210084033613, 'f1-score': 0.4285714285714286, 'support': 119}","{'precision': 0.9002293577981652, 'recall': 0.7377819548872181, 'f1-score': 0.8109504132231405, 'support': 1064}","{'precision': 0.8099945085118067, 'recall': 0.7404618473895582, 'f1-score': 0.7736690270128508, 'support': 1992}","{'precision': 0.7871966340052841, 'recall': 0.6162361340346431, 'f1-score': 0.6682939004538558, 'support': 1992}","{'precision': 0.8198523802505786, 'recall': 0.7404618473895582, 'f1-score': 0.7695920512344996, 'support': 1992}",1.2089506387710571,16,0.6030461192131042
"{'precision': 0.8315789473684211, 'recall': 0.7812113720642769, 'f1-score': 0.8056086679413639, 'support': 809}","{'precision': 0.7017543859649122, 'recall': 0.33613445378151263, 'f1-score': 0.45454545454545453, 'support': 119}","{'precision': 0.8789370078740157, 'recall': 0.8392857142857143, 'f1-score': 0.8586538461538461, 'support': 1064}","{'precision': 0.8537915984724496, 'recall': 0.7856425702811245, 'f1-score': 0.8183006535947712, 'support': 1992}","{'precision': 0.804090113735783, 'recall': 0.652210513377168, 'f1-score': 0.7062693228802215, 'support': 1992}","{'precision': 0.8491190345024247, 'recall': 0.7856425702811245, 'f1-score': 0.8129698864272915, 'support': 1992}",0.9151758551597595,17,0.5910627841949463
"{'precision': 0.8268506900878294, 'recall': 0.8145859085290482, 'f1-score': 0.820672478206725, 'support': 809}","{'precision': 0.6274509803921569, 'recall': 0.2689075630252101, 'f1-score': 0.3764705882352941, 'support': 119}","{'precision': 0.8052497883149873, 'recall': 0.893796992481203, 'f1-score': 0.8472160356347438, 'support': 1064}","{'precision': 0.8092656481025136, 'recall': 0.8242971887550201, 'f1-score': 0.8167122606316838, 'support': 1992}","{'precision': 0.7531838195983246, 'recall': 0.6590968213451538, 'f1-score': 0.6814530340255877, 'support': 1992}","{'precision': 0.8034009285717204, 'recall': 0.8242971887550201, 'f1-score': 0.8083142052131566, 'support': 1992}",0.9736777544021606,18,0.5237889885902405
"{'precision': 0.7843575418994413, 'recall': 0.8677379480840544, 'f1-score': 0.823943661971831, 'support': 809}","{'precision': 0.6896551724137931, 'recall': 0.33613445378151263, 'f1-score': 0.45197740112994345, 'support': 119}","{'precision': 0.8431001890359168, 'recall': 0.8383458646616542, 'f1-score': 0.8407163053722903, 'support': 1064}","{'precision': 0.8125310790651418, 'recall': 0.820281124497992, 'f1-score': 0.8163877092180865, 'support': 1992}","{'precision': 0.7723709677830505, 'recall': 0.6807394221757405, 'f1-score': 0.7055457894913548, 'support': 1992}","{'precision': 0.8100767158876029, 'recall': 0.820281124497992, 'f1-score': 0.8106816677639515, 'support': 1992}",0.9469281435012817,19,0.4987068176269531
"{'precision': 0.8496815286624204, 'recall': 0.8244746600741656, 'f1-score': 0.8368883312421582, 'support': 809}","{'precision': 0.5444444444444444, 'recall': 0.4117647058823529, 'f1-score': 0.4688995215311005, 'support': 119}","{'precision': 0.8693609022556391, 'recall': 0.8693609022556391, 'f1-score': 0.8693609022556391, 'support': 1064}","{'precision': 0.8463125322331099, 'recall': 0.8237951807228916, 'f1-score': 0.8349020605443906, 'support': 1992}","{'precision': 0.7544956251208346, 'recall': 0.7018667560707192, 'f1-score': 0.7250495850096326, 'support': 1992}","{'precision': 0.8419584566148529, 'recall': 0.8237951807228916, 'f1-score': 0.8322498509222425, 'support': 1992}",0.8331447839736938,20,0.4850533902645111
"{'precision': 0.8563758389261745, 'recall': 0.788627935723115, 'f1-score': 0.8211068211068211, 'support': 809}","{'precision': 0.6507936507936508, 'recall': 0.3445378151260504, 'f1-score': 0.45054945054945056, 'support': 119}","{'precision': 0.8802747791952895, 'recall': 0.8430451127819549, 'f1-score': 0.8612578012481997, 'support': 1064}","{'precision': 0.8626163108921729, 'recall': 0.7911646586345381, 'f1-score': 0.8253469494632102, 'support': 1992}","{'precision': 0.7958147563050383, 'recall': 0.6587369545437068, 'f1-score': 0.7109713576348238, 'support': 1992}","{'precision': 0.8568598710840902, 'recall': 0.7911646586345381, 'f1-score': 0.8204162165757467, 'support': 1992}",0.8750119209289551,21,0.4594973921775818
"{'precision': 0.8335451080050826, 'recall': 0.8108776266996292, 'f1-score': 0.8220551378446115, 'support': 809}","{'precision': 0.6825396825396826, 'recall': 0.36134453781512604, 'f1-score': 0.4725274725274725, 'support': 119}","{'precision': 0.8760975609756098, 'recall': 0.8439849624060151, 'f1-score': 0.8597415031115366, 'support': 1064}","{'precision': 0.8517333333333333, 'recall': 0.8017068273092369, 'f1-score': 0.8259632790276701, 'support': 1992}","{'precision': 0.7973941171734583, 'recall': 0.6720690423069234, 'f1-score': 0.7181080378278736, 'support': 1992}","{'precision': 0.8472530218254934, 'recall': 0.8017068273092369, 'f1-score': 0.821304385069144, 'support': 1992}",0.8762121200561523,22,0.4401549994945526
"{'precision': 0.8450520833333334, 'recall': 0.8022249690976514, 'f1-score': 0.8230818008877615, 'support': 809}","{'precision': 0.6527777777777778, 'recall': 0.3949579831932773, 'f1-score': 0.49214659685863865, 'support': 119}","{'precision': 0.873795761078998, 'recall': 0.8524436090225563, 'f1-score': 0.8629876308277831, 'support': 1064}","{'precision': 0.8535676251331203, 'recall': 0.804718875502008, 'f1-score': 0.828423772609819, 'support': 1992}","{'precision': 0.7905418740633697, 'recall': 0.6832088537711617, 'f1-score': 0.7260720095247276, 'support': 1992}","{'precision': 0.8489188658435122, 'recall': 0.804718875502008, 'f1-score': 0.824627239530692, 'support': 1992}",0.8417474627494812,23,0.38833674788475037
"{'precision': 0.8408521303258145, 'recall': 0.8294190358467244, 'f1-score': 0.8350964530180461, 'support': 809}","{'precision': 0.676923076923077, 'recall': 0.3697478991596639, 'f1-score': 0.47826086956521735, 'support': 119}","{'precision': 0.8807429130009775, 'recall': 0.8468045112781954, 'f1-score': 0.8634403449928125, 'support': 1064}","{'precision': 0.8568398727465536, 'recall': 0.8112449799196787, 'f1-score': 0.8334192882929345, 'support': 1992}","{'precision': 0.7995060400832896, 'recall': 0.6819904820948612, 'f1-score': 0.7255992225253586, 'support': 1992}","{'precision': 0.8523663047291518, 'recall': 0.8112449799196787, 'f1-score': 0.8289189764268136, 'support': 1992}",0.837399423122406,24,0.3661158084869385
"{'precision': 0.8472400513478819, 'recall': 0.8158220024721878, 'f1-score': 0.8312342569269522, 'support': 809}","{'precision': 0.6764705882352942, 'recall': 0.3865546218487395, 'f1-score': 0.4919786096256685, 'support': 119}","{'precision': 0.8797284190106692, 'recall': 0.8524436090225563, 'f1-score': 0.865871121718377, 'support': 1064}","{'precision': 0.8588924387646433, 'recall': 0.8097389558232931, 'f1-score': 0.8335917312661497, 'support': 1992}","{'precision': 0.8011463528646151, 'recall': 0.6849400777811612, 'f1-score': 0.7296946627569992, 'support': 1992}","{'precision': 0.8543916864296127, 'recall': 0.8097389558232931, 'f1-score': 0.8294682941303775, 'support': 1992}",0.8255379796028137,25,0.34850630164146423
"{'precision': 0.847457627118644, 'recall': 0.8034610630407911, 'f1-score': 0.8248730964467005, 'support': 809}","{'precision': 0.6865671641791045, 'recall': 0.3865546218487395, 'f1-score': 0.49462365591397855, 'support': 119}","{'precision': 0.8871287128712871, 'recall': 0.8421052631578947, 'f1-score': 0.8640308582449374, 'support': 1064}","{'precision': 0.8633405639913232, 'recall': 0.7991967871485943, 'f1-score': 0.8300312825860271, 'support': 1992}","{'precision': 0.8070511680563452, 'recall': 0.6773736493491418, 'f1-score': 0.7278425368685388, 'support': 1992}","{'precision': 0.8590359755880251, 'recall': 0.7991967871485943, 'f1-score': 0.8260599313512839, 'support': 1992}",0.8468418717384338,26,0.33326229453086853
"{'precision': 0.8277634961439588, 'recall': 0.796044499381953, 'f1-score': 0.8115942028985507, 'support': 809}","{'precision': 0.618421052631579, 'recall': 0.3949579831932773, 'f1-score': 0.48205128205128206, 'support': 119}","{'precision': 0.8894472361809045, 'recall': 0.831766917293233, 'f1-score': 0.8596406022340941, 'support': 1064}","{'precision': 0.8523526230394808, 'recall': 0.7911646586345381, 'f1-score': 0.8206196303046082, 'support': 1992}","{'precision': 0.7785439283188141, 'recall': 0.6742564666228211, 'f1-score': 0.7177620290613089, 'support': 1992}","{'precision': 0.848205137018124, 'recall': 0.7911646586345381, 'f1-score': 0.8175709907058766, 'support': 1992}",0.8525724411010742,27,0.31889623403549194
"{'precision': 0.8397932816537468, 'recall': 0.8034610630407911, 'f1-score': 0.8212255211623499, 'support': 809}","{'precision': 0.7857142857142857, 'recall': 0.3697478991596639, 'f1-score': 0.5028571428571429, 'support': 119}","{'precision': 0.8654750705550329, 'recall': 0.8646616541353384, 'f1-score': 0.8650681711330513, 'support': 1064}","{'precision': 0.8526148969889065, 'recall': 0.8102409638554217, 'f1-score': 0.8308880308880309, 'support': 1992}","{'precision': 0.8303275459743551, 'recall': 0.6792902054452644, 'f1-score': 0.729716945050848, 'support': 1992}","{'precision': 0.8502802409279298, 'recall': 0.8102409638554217, 'f1-score': 0.8256244883061786, 'support': 1992}",0.8199012279510498,28,0.30464738607406616
"{'precision': 0.8273195876288659, 'recall': 0.7935723114956736, 'f1-score': 0.8100946372239748, 'support': 809}","{'precision': 0.7301587301587301, 'recall': 0.3865546218487395, 'f1-score': 0.5054945054945055, 'support': 119}","{'precision': 0.8798076923076923, 'recall': 0.8599624060150376, 'f1-score': 0.8697718631178707, 'support': 1064}","{'precision': 0.8531133581692389, 'recall': 0.804718875502008, 'f1-score': 0.8282097649186256, 'support': 1992}","{'precision': 0.8124286700317628, 'recall': 0.6800297797864836, 'f1-score': 0.7284536686121169, 'support': 1992}","{'precision': 0.8495511144056356, 'recall': 0.804718875502008, 'f1-score': 0.8237739307356707, 'support': 1992}",0.7944242358207703,29,0.29029136896133423
"{'precision': 0.799265605875153, 'recall': 0.8071693448702101, 'f1-score': 0.8031980319803198, 'support': 809}","{'precision': 0.6865671641791045, 'recall': 0.3865546218487395, 'f1-score': 0.49462365591397855, 'support': 119}","{'precision': 0.8948412698412699, 'recall': 0.8477443609022557, 'f1-score': 0.8706563706563708, 'support': 1064}","{'precision': 0.8461945031712473, 'recall': 0.803714859437751, 'f1-score': 0.8244078269824922, 'support': 1992}","{'precision': 0.7935580132985091, 'recall': 0.6804894425404018, 'f1-score': 0.7228260195168897, 'support': 1992}","{'precision': 0.8435835736954937, 'recall': 0.803714859437751, 'f1-score': 0.8207960849920787, 'support': 1992}",0.814909040927887,30,0.2782957851886749
"{'precision': 0.81375, 'recall': 0.8046971569839307, 'f1-score': 0.8091982597886885, 'support': 809}","{'precision': 0.684931506849315, 'recall': 0.42016806722689076, 'f1-score': 0.5208333333333334, 'support': 119}","{'precision': 0.8771593090211133, 'recall': 0.8590225563909775, 'f1-score': 0.8679962013295347, 'support': 1064}","{'precision': 0.8433420365535248, 'recall': 0.8107429718875502, 'f1-score': 0.8267212695162528, 'support': 1992}","{'precision': 0.7919469386234761, 'recall': 0.6946292602005997, 'f1-score': 0.7326759314838522, 'support': 1992}","{'precision': 0.8399237470449463, 'recall': 0.8107429718875502, 'f1-score': 0.8233777696035847, 'support': 1992}",0.8356790542602539,31,0.2657252550125122
"{'precision': 0.8506849315068493, 'recall': 0.7676143386897404, 'f1-score': 0.8070175438596491, 'support': 809}","{'precision': 0.726027397260274, 'recall': 0.44537815126050423, 'f1-score': 0.5520833333333334, 'support': 119}","{'precision': 0.8888888888888888, 'recall': 0.8571428571428571, 'f1-score': 0.8727272727272727, 'support': 1064}","{'precision': 0.8671405139420448, 'recall': 0.7961847389558233, 'f1-score': 0.8301491756084795, 'support': 1992}","{'precision': 0.8218670725520041, 'recall': 0.6900451156977007, 'f1-score': 0.743942716640085, 'support': 1992}","{'precision': 0.8636441504220841, 'recall': 0.7961847389558233, 'f1-score': 0.8268860079472594, 'support': 1992}",0.7787297368049622,32,0.2521655261516571
"{'precision': 0.7720329024676851, 'recall': 0.8121137206427689, 'f1-score': 0.791566265060241, 'support': 809}","{'precision': 0.7464788732394366, 'recall': 0.44537815126050423, 'f1-score': 0.5578947368421052, 'support': 119}","{'precision': 0.881207400194742, 'recall': 0.8505639097744361, 'f1-score': 0.8656145384983261, 'support': 1064}","{'precision': 0.8286300667008722, 'recall': 0.8107429718875502, 'f1-score': 0.8195889368180664, 'support': 1992}","{'precision': 0.799906391967288, 'recall': 0.7026852605592363, 'f1-score': 0.7383585134668907, 'support': 1992}","{'precision': 0.8288204205918954, 'recall': 0.8107429718875502, 'f1-score': 0.8171588609840184, 'support': 1992}",0.8752318024635315,33,0.23902615904808044
"{'precision': 0.8414154652686763, 'recall': 0.7935723114956736, 'f1-score': 0.8167938931297709, 'support': 809}","{'precision': 0.6288659793814433, 'recall': 0.5126050420168067, 'f1-score': 0.5648148148148148, 'support': 119}","{'precision': 0.8890010090817356, 'recall': 0.8280075187969925, 'f1-score': 0.8574209245742093, 'support': 1064}","{'precision': 0.8557536466774717, 'recall': 0.7951807228915663, 'f1-score': 0.8243559718969555, 'support': 1992}","{'precision': 0.7864274845772851, 'recall': 0.711394957436491, 'f1-score': 0.7463432108395983, 'support': 1992}","{'precision': 0.8541351589416253, 'recall': 0.7951807228915663, 'f1-score': 0.8234413083593907, 'support': 1992}",0.7767074704170227,34,0.23454274237155914
"{'precision': 0.8202247191011236, 'recall': 0.8121137206427689, 'f1-score': 0.8161490683229813, 'support': 809}","{'precision': 0.6444444444444445, 'recall': 0.48739495798319327, 'f1-score': 0.5550239234449761, 'support': 119}","{'precision': 0.8810226155358899, 'recall': 0.8421052631578947, 'f1-score': 0.8611244593945218, 'support': 1064}","{'precision': 0.8443396226415094, 'recall': 0.8087349397590361, 'f1-score': 0.8261538461538462, 'support': 1992}","{'precision': 0.7818972596938193, 'recall': 0.7138713139279522, 'f1-score': 0.744099150387493, 'support': 1992}","{'precision': 0.8421981674557654, 'recall': 0.8087349397590361, 'f1-score': 0.8245727248790238, 'support': 1992}",0.7446211576461792,35,0.21844054758548737
"{'precision': 0.8393782383419689, 'recall': 0.8009888751545118, 'f1-score': 0.8197343453510436, 'support': 809}","{'precision': 0.6896551724137931, 'recall': 0.5042016806722689, 'f1-score': 0.5825242718446602, 'support': 119}","{'precision': 0.8828125, 'recall': 0.849624060150376, 'f1-score': 0.8659003831417625, 'support': 1064}","{'precision': 0.8560807222517259, 'recall': 0.8092369477911646, 'f1-score': 0.8320000000000001, 'support': 1992}","{'precision': 0.8039486369185873, 'recall': 0.7182715386590521, 'f1-score': 0.7560530001124888, 'support': 1992}","{'precision': 0.8536337652288626, 'recall': 0.8092369477911646, 'f1-score': 0.8302226312255744, 'support': 1992}",0.751659631729126,36,0.22783894836902618
"{'precision': 0.83841059602649, 'recall': 0.7824474660074165, 'f1-score': 0.809462915601023, 'support': 809}","{'precision': 0.6330275229357798, 'recall': 0.5798319327731093, 'f1-score': 0.6052631578947367, 'support': 119}","{'precision': 0.8688995215311005, 'recall': 0.8533834586466166, 'f1-score': 0.8610715979137031, 'support': 1064}","{'precision': 0.8433734939759037, 'recall': 0.8082329317269076, 'f1-score': 0.8254293770827993, 'support': 1992}","{'precision': 0.7801125468311234, 'recall': 0.7385542858090476, 'f1-score': 0.7585992238031544, 'support': 1992}","{'precision': 0.8424264750621883, 'recall': 0.8082329317269076, 'f1-score': 0.8248303186199204, 'support': 1992}",0.7483544945716858,37,0.20505307614803314
"{'precision': 0.8290488431876607, 'recall': 0.7972805933250927, 'f1-score': 0.8128544423440455, 'support': 809}","{'precision': 0.6388888888888888, 'recall': 0.5798319327731093, 'f1-score': 0.6079295154185022, 'support': 119}","{'precision': 0.8829365079365079, 'recall': 0.8364661654135338, 'f1-score': 0.859073359073359, 'support': 1064}","{'precision': 0.8468848996832101, 'recall': 0.8052208835341366, 'f1-score': 0.8255275347400926, 'support': 1992}","{'precision': 0.7836247466710192, 'recall': 0.7378595638372453, 'f1-score': 0.7599524389453022, 'support': 1992}","{'precision': 0.8464722572093574, 'recall': 0.8052208835341366, 'f1-score': 0.8252996537375444, 'support': 1992}",0.7105597257614136,38,0.19448891282081604
