EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.5116279069767442, 'recall': 0.41509433962264153, 'f1-score': 0.45833333333333337, 'support': 53}","{'precision': 0.7682119205298014, 'recall': 0.8656716417910447, 'f1-score': 0.8140350877192982, 'support': 134}","{'precision': 0.883177570093458, 'recall': 0.84, 'f1-score': 0.8610478359908884, 'support': 450}","{'precision': 0.8148148148148148, 'recall': 0.7096774193548387, 'f1-score': 0.7586206896551724, 'support': 31}","{'precision': 0.8289676425269645, 'recall': 0.8053892215568862, 'f1-score': 0.8170083523158695, 'support': 668}","{'precision': 0.7444580531037046, 'recall': 0.7076108501921312, 'f1-score': 0.7230092366746732, 'support': 668}","{'precision': 0.8274638356617906, 'recall': 0.8053892215568862, 'f1-score': 0.8149118802339262, 'support': 668}",0.0005486216978169978,1375,0.002746140118688345
"{'precision': 1.0, 'recall': 0.07547169811320754, 'f1-score': 0.14035087719298245, 'support': 53}","{'precision': 0.8467741935483871, 'recall': 0.7835820895522388, 'f1-score': 0.813953488372093, 'support': 134}","{'precision': 0.9052924791086351, 'recall': 0.7222222222222222, 'f1-score': 0.8034610630407911, 'support': 450}","{'precision': 0.8333333333333334, 'recall': 0.4838709677419355, 'f1-score': 0.6122448979591837, 'support': 31}","{'precision': 0.8891089108910891, 'recall': 0.6721556886227545, 'f1-score': 0.7655583972719523, 'support': 668}","{'precision': 0.8963500014975889, 'recall': 0.5162867444074011, 'f1-score': 0.5925025816412626, 'support': 668}","{'precision': 0.8977285791432681, 'recall': 0.6721556886227545, 'f1-score': 0.7440799912248192, 'support': 668}",0.0008267040248028934,1500,0.003248767461627722
"{'precision': 0.5609756097560976, 'recall': 0.4339622641509434, 'f1-score': 0.4893617021276596, 'support': 53}","{'precision': 0.8308823529411765, 'recall': 0.8432835820895522, 'f1-score': 0.8370370370370371, 'support': 134}","{'precision': 0.9178470254957507, 'recall': 0.72, 'f1-score': 0.8069738480697384, 'support': 450}","{'precision': 0.8636363636363636, 'recall': 0.6129032258064516, 'f1-score': 0.7169811320754716, 'support': 31}","{'precision': 0.8677536231884058, 'recall': 0.7170658682634731, 'f1-score': 0.7852459016393443, 'support': 668}","{'precision': 0.7933353379573472, 'recall': 0.6525372680117368, 'f1-score': 0.7125884298274766, 'support': 668}","{'precision': 0.8695716038278531, 'recall': 0.7170658682634731, 'f1-score': 0.783628413026124, 'support': 668}",0.005581443198025227,1625,0.001158392522484064
"{'precision': 0.5217391304347826, 'recall': 0.6792452830188679, 'f1-score': 0.5901639344262294, 'support': 53}","{'precision': 0.8947368421052632, 'recall': 0.7611940298507462, 'f1-score': 0.8225806451612904, 'support': 134}","{'precision': 0.891640866873065, 'recall': 0.64, 'f1-score': 0.7451487710219922, 'support': 450}","{'precision': 0.75, 'recall': 0.6774193548387096, 'f1-score': 0.7118644067796611, 'support': 31}","{'precision': 0.8370786516853933, 'recall': 0.6691616766467066, 'f1-score': 0.7437603993344427, 'support': 668}","{'precision': 0.7645292098532777, 'recall': 0.689464666927081, 'f1-score': 0.7174394393472932, 'support': 668}","{'precision': 0.8563402707305808, 'recall': 0.6691616766467066, 'f1-score': 0.7468401774644745, 'support': 668}",0.03715405985713005,1750,0.0004957701312378049
"{'precision': 0.7333333333333333, 'recall': 0.20754716981132076, 'f1-score': 0.32352941176470584, 'support': 53}","{'precision': 0.823076923076923, 'recall': 0.7985074626865671, 'f1-score': 0.8106060606060607, 'support': 134}","{'precision': 0.9153005464480874, 'recall': 0.7444444444444445, 'f1-score': 0.821078431372549, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8847583643122676, 'recall': 0.7125748502994012, 'f1-score': 0.7893864013266998, 'support': 668}","{'precision': 0.8308906636775488, 'recall': 0.623108640203325, 'f1-score': 0.6870793380047944, 'support': 668}","{'precision': 0.8794186042934447, 'recall': 0.7125748502994012, 'f1-score': 0.7782032514355394, 'support': 668}",0.018022356554865837,1875,0.000525505340192467
"{'precision': 0.5517241379310345, 'recall': 0.6037735849056604, 'f1-score': 0.5765765765765765, 'support': 53}","{'precision': 0.7005347593582888, 'recall': 0.9776119402985075, 'f1-score': 0.8161993769470405, 'support': 134}","{'precision': 0.7975460122699386, 'recall': 0.8666666666666667, 'f1-score': 0.8306709265175719, 'support': 450}","{'precision': 0.8275862068965517, 'recall': 0.7741935483870968, 'f1-score': 0.7999999999999999, 'support': 31}","{'precision': 0.7562254259501966, 'recall': 0.8637724550898204, 'f1-score': 0.806429070580014, 'support': 668}","{'precision': 0.7193477791139533, 'recall': 0.8055614350644829, 'f1-score': 0.7558617200102972, 'support': 668}","{'precision': 0.7599759206581153, 'recall': 0.8637724550898204, 'f1-score': 0.8061844191652234, 'support': 668}",0.00023257617431227118,2000,0.004054834134876728
"{'precision': 0.6226415094339622, 'recall': 0.6226415094339622, 'f1-score': 0.6226415094339622, 'support': 53}","{'precision': 0.8214285714285714, 'recall': 0.8582089552238806, 'f1-score': 0.8394160583941606, 'support': 134}","{'precision': 0.9250720461095101, 'recall': 0.7133333333333334, 'f1-score': 0.8055207026348808, 'support': 450}","{'precision': 0.8181818181818182, 'recall': 0.5806451612903226, 'f1-score': 0.679245283018868, 'support': 31}","{'precision': 0.8665480427046264, 'recall': 0.7290419161676647, 'f1-score': 0.791869918699187, 'support': 668}","{'precision': 0.7968309862884655, 'recall': 0.6937072398203746, 'f1-score': 0.736705888370468, 'support': 668}","{'precision': 0.8753255773717732, 'recall': 0.7290419161676647, 'f1-score': 0.7919501074612258, 'support': 668}",0.14273510873317719,2125,0.000737115740776062
"{'precision': 0.46938775510204084, 'recall': 0.8679245283018868, 'f1-score': 0.609271523178808, 'support': 53}","{'precision': 0.7727272727272727, 'recall': 0.8880597014925373, 'f1-score': 0.8263888888888888, 'support': 134}","{'precision': 0.8658823529411764, 'recall': 0.8177777777777778, 'f1-score': 0.8411428571428571, 'support': 450}","{'precision': 0.7435897435897436, 'recall': 0.9354838709677419, 'f1-score': 0.8285714285714285, 'support': 31}","{'precision': 0.7849162011173184, 'recall': 0.8413173652694611, 'f1-score': 0.8121387283236995, 'support': 668}","{'precision': 0.7128967810900584, 'recall': 0.877311469634986, 'f1-score': 0.7763436744454957, 'support': 668}","{'precision': 0.8100618958692727, 'recall': 0.8413173652694611, 'f1-score': 0.8192028470652514, 'support': 668}",0.005838982295244932,2250,0.00707655493170023
"{'precision': 0.6382978723404256, 'recall': 0.5660377358490566, 'f1-score': 0.6, 'support': 53}","{'precision': 0.8043478260869565, 'recall': 0.8283582089552238, 'f1-score': 0.8161764705882353, 'support': 134}","{'precision': 0.8758949880668258, 'recall': 0.8155555555555556, 'f1-score': 0.8446490218642116, 'support': 450}","{'precision': 0.84, 'recall': 0.6774193548387096, 'f1-score': 0.75, 'support': 31}","{'precision': 0.8410174880763116, 'recall': 0.7919161676646707, 'f1-score': 0.815728604471858, 'support': 668}","{'precision': 0.7896351716235519, 'recall': 0.7218427137996364, 'f1-score': 0.7527063731131117, 'support': 668}","{'precision': 0.8410256595206083, 'recall': 0.7919161676646707, 'f1-score': 0.815134291763052, 'support': 668}",0.003258217591792345,2375,0.0006021768203936517
"{'precision': 0.6363636363636364, 'recall': 0.5283018867924528, 'f1-score': 0.5773195876288659, 'support': 53}","{'precision': 0.7870967741935484, 'recall': 0.9104477611940298, 'f1-score': 0.8442906574394464, 'support': 134}","{'precision': 0.8784810126582279, 'recall': 0.7711111111111111, 'f1-score': 0.821301775147929, 'support': 450}","{'precision': 0.782608695652174, 'recall': 0.5806451612903226, 'f1-score': 0.6666666666666667, 'support': 31}","{'precision': 0.8346839546191248, 'recall': 0.7709580838323353, 'f1-score': 0.801556420233463, 'support': 668}","{'precision': 0.7711375297168965, 'recall': 0.697626480096979, 'f1-score': 0.7273946717207271, 'support': 668}","{'precision': 0.8364903678602216, 'recall': 0.7709580838323353, 'f1-score': 0.7993792690485785, 'support': 668}",0.023441024124622345,2500,0.0005136162508279085
"{'precision': 0.5862068965517241, 'recall': 0.6415094339622641, 'f1-score': 0.6126126126126126, 'support': 53}","{'precision': 0.7832167832167832, 'recall': 0.835820895522388, 'f1-score': 0.8086642599277979, 'support': 134}","{'precision': 0.8677884615384616, 'recall': 0.8022222222222222, 'f1-score': 0.8337182448036952, 'support': 450}","{'precision': 0.84, 'recall': 0.6774193548387096, 'f1-score': 0.75, 'support': 31}","{'precision': 0.822429906542056, 'recall': 0.7904191616766467, 'f1-score': 0.8061068702290075, 'support': 668}","{'precision': 0.7693030353267422, 'recall': 0.739242976636396, 'f1-score': 0.7512487793360264, 'support': 668}","{'precision': 0.8271928475458054, 'recall': 0.7904191616766467, 'f1-score': 0.8072645051803236, 'support': 668}",0.00886471290141344,2625,0.0005605996702797711
"{'precision': 0.5849056603773585, 'recall': 0.5849056603773585, 'f1-score': 0.5849056603773585, 'support': 53}","{'precision': 0.8188405797101449, 'recall': 0.8432835820895522, 'f1-score': 0.8308823529411764, 'support': 134}","{'precision': 0.8771498771498771, 'recall': 0.7933333333333333, 'f1-score': 0.8331388564760794, 'support': 450}","{'precision': 0.8181818181818182, 'recall': 0.5806451612903226, 'f1-score': 0.679245283018868, 'support': 31}","{'precision': 0.8370967741935483, 'recall': 0.7769461077844312, 'f1-score': 0.8059006211180124, 'support': 668}","{'precision': 0.7747694838547997, 'recall': 0.7005419342726417, 'f1-score': 0.7320430382033705, 'support': 668}","{'precision': 0.8395295191051505, 'recall': 0.7769461077844312, 'f1-score': 0.8058492881466142, 'support': 668}",0.014843940734863281,2750,0.0002967706532217562
"{'precision': 0.5849056603773585, 'recall': 0.5849056603773585, 'f1-score': 0.5849056603773585, 'support': 53}","{'precision': 0.8055555555555556, 'recall': 0.8656716417910447, 'f1-score': 0.8345323741007193, 'support': 134}","{'precision': 0.8710462287104623, 'recall': 0.7955555555555556, 'f1-score': 0.8315911730545877, 'support': 450}","{'precision': 0.8181818181818182, 'recall': 0.5806451612903226, 'f1-score': 0.679245283018868, 'support': 31}","{'precision': 0.8301587301587302, 'recall': 0.7829341317365269, 'f1-score': 0.8058551617873652, 'support': 668}","{'precision': 0.7699223157062987, 'recall': 0.7066945047535703, 'f1-score': 0.7325686226378834, 'support': 668}","{'precision': 0.8327528199517797, 'recall': 0.7829341317365269, 'f1-score': 0.8055388769126435, 'support': 668}",0.02378171496093273,2875,0.000383476639399305
"{'precision': 0.5882352941176471, 'recall': 0.5660377358490566, 'f1-score': 0.576923076923077, 'support': 53}","{'precision': 0.7986111111111112, 'recall': 0.8582089552238806, 'f1-score': 0.827338129496403, 'support': 134}","{'precision': 0.8710462287104623, 'recall': 0.7955555555555556, 'f1-score': 0.8315911730545877, 'support': 450}","{'precision': 0.76, 'recall': 0.6129032258064516, 'f1-score': 0.6785714285714285, 'support': 31}","{'precision': 0.8272583201267829, 'recall': 0.781437125748503, 'f1-score': 0.8036951501154734, 'support': 668}","{'precision': 0.7544731584848052, 'recall': 0.7081763681087361, 'f1-score': 0.728605952011374, 'support': 668}","{'precision': 0.8289238958036409, 'recall': 0.781437125748503, 'f1-score': 0.8034310996852095, 'support': 668}",0.014484712854027748,3000,0.0003352284256834537
"{'precision': 0.5769230769230769, 'recall': 0.5660377358490566, 'f1-score': 0.5714285714285713, 'support': 53}","{'precision': 0.7931034482758621, 'recall': 0.8582089552238806, 'f1-score': 0.8243727598566308, 'support': 134}","{'precision': 0.8704156479217604, 'recall': 0.7911111111111111, 'f1-score': 0.8288707799767171, 'support': 450}","{'precision': 0.76, 'recall': 0.6129032258064516, 'f1-score': 0.6785714285714285, 'support': 31}","{'precision': 0.8240887480190174, 'recall': 0.7784431137724551, 'f1-score': 0.8006158583525789, 'support': 668}","{'precision': 0.7501105432801749, 'recall': 0.7070652569976249, 'f1-score': 0.7258108849583369, 'support': 668}","{'precision': 0.8264967465728754, 'recall': 0.7784431137724551, 'f1-score': 0.8005677086552991, 'support': 668}",0.011719604954123497,3125,0.00014197552809491754
"{'precision': 0.5849056603773585, 'recall': 0.5849056603773585, 'f1-score': 0.5849056603773585, 'support': 53}","{'precision': 0.7945205479452054, 'recall': 0.8656716417910447, 'f1-score': 0.8285714285714286, 'support': 134}","{'precision': 0.8710462287104623, 'recall': 0.7955555555555556, 'f1-score': 0.8315911730545877, 'support': 450}","{'precision': 0.76, 'recall': 0.6129032258064516, 'f1-score': 0.6785714285714285, 'support': 31}","{'precision': 0.8251968503937008, 'recall': 0.7844311377245509, 'f1-score': 0.8042977743668457, 'support': 668}","{'precision': 0.7526181092582565, 'recall': 0.7147590208826026, 'f1-score': 0.7309099226437008, 'support': 668}","{'precision': 0.8278391562041398, 'recall': 0.7844311377245509, 'f1-score': 0.8043118466898956, 'support': 668}",0.024621685966849327,3250,0.000262671586824581
"{'precision': 0.5849056603773585, 'recall': 0.5849056603773585, 'f1-score': 0.5849056603773585, 'support': 53}","{'precision': 0.7972972972972973, 'recall': 0.8805970149253731, 'f1-score': 0.8368794326241135, 'support': 134}","{'precision': 0.8719806763285024, 'recall': 0.8022222222222222, 'f1-score': 0.835648148148148, 'support': 450}","{'precision': 0.76, 'recall': 0.6129032258064516, 'f1-score': 0.6785714285714285, 'support': 31}","{'precision': 0.8265625, 'recall': 0.7919161676646707, 'f1-score': 0.8088685015290519, 'support': 668}","{'precision': 0.7535459085007896, 'recall': 0.7201570308328513, 'f1-score': 0.7340011674302621, 'support': 668}","{'precision': 0.8290256619545866, 'recall': 0.7919161676646707, 'f1-score': 0.8087114145569043, 'support': 668}",0.017610788345336914,3375,0.0001360222086077556
