EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.4411764705882353, 'recall': 0.2830188679245283, 'f1-score': 0.3448275862068966, 'support': 53}","{'precision': 0.7866666666666666, 'recall': 0.8805970149253731, 'f1-score': 0.8309859154929576, 'support': 134}","{'precision': 0.8607242339832869, 'recall': 0.6866666666666666, 'f1-score': 0.7639060568603213, 'support': 450}","{'precision': 0.7878787878787878, 'recall': 0.8387096774193549, 'f1-score': 0.8125, 'support': 31}","{'precision': 0.8125, 'recall': 0.7005988023952096, 'f1-score': 0.7524115755627008, 'support': 668}","{'precision': 0.7191115397792442, 'recall': 0.6722480567339808, 'f1-score': 0.6880548896400439, 'support': 668}","{'precision': 0.8092003502862744, 'recall': 0.7005988023952096, 'f1-score': 0.7463670663655186, 'support': 668}",0.017826803028583527,1500,0.001188743393868208
"{'precision': 0.5925925925925926, 'recall': 0.6037735849056604, 'f1-score': 0.5981308411214954, 'support': 53}","{'precision': 0.8217054263565892, 'recall': 0.7910447761194029, 'f1-score': 0.8060836501901141, 'support': 134}","{'precision': 0.8283582089552238, 'recall': 0.74, 'f1-score': 0.7816901408450704, 'support': 450}","{'precision': 0.8, 'recall': 0.6451612903225806, 'f1-score': 0.7142857142857142, 'support': 31}","{'precision': 0.8049180327868852, 'recall': 0.7350299401197605, 'f1-score': 0.7683881064162755, 'support': 668}","{'precision': 0.7606640569761014, 'recall': 0.694994912836911, 'f1-score': 0.7250475866105985, 'support': 668}","{'precision': 0.8070016894746124, 'recall': 0.7350299401197605, 'f1-score': 0.7688915632156488, 'support': 668}",0.05014124512672424,1625,0.0035670921206474304
"{'precision': 0.5121951219512195, 'recall': 0.39622641509433965, 'f1-score': 0.44680851063829785, 'support': 53}","{'precision': 0.8770491803278688, 'recall': 0.7985074626865671, 'f1-score': 0.8359374999999999, 'support': 134}","{'precision': 0.9042253521126761, 'recall': 0.7133333333333334, 'f1-score': 0.7975155279503106, 'support': 450}","{'precision': 0.8636363636363636, 'recall': 0.6129032258064516, 'f1-score': 0.7169811320754716, 'support': 31}","{'precision': 0.8666666666666667, 'recall': 0.7005988023952096, 'f1-score': 0.7748344370860926, 'support': 668}","{'precision': 0.789276504507032, 'recall': 0.630242609230173, 'f1-score': 0.69931066766602, 'support': 668}","{'precision': 0.8657860289682344, 'recall': 0.7005988023952096, 'f1-score': 0.7736599981074986, 'support': 668}",0.022151630371809006,1750,0.0006804110016673803
"{'precision': 0.5454545454545454, 'recall': 0.4528301886792453, 'f1-score': 0.49484536082474223, 'support': 53}","{'precision': 0.9, 'recall': 0.8059701492537313, 'f1-score': 0.8503937007874016, 'support': 134}","{'precision': 0.8953168044077136, 'recall': 0.7222222222222222, 'f1-score': 0.7995079950799507, 'support': 450}","{'precision': 0.875, 'recall': 0.6774193548387096, 'f1-score': 0.7636363636363636, 'support': 31}","{'precision': 0.867513611615245, 'recall': 0.7155688622754491, 'f1-score': 0.7842493847415914, 'support': 668}","{'precision': 0.8039428374655647, 'recall': 0.6646104787484771, 'f1-score': 0.7270958550821146, 'support': 668}","{'precision': 0.8675548695996437, 'recall': 0.7155688622754491, 'f1-score': 0.7838785704909105, 'support': 668}",0.03274045139551163,1875,0.0006566293304786086
"{'precision': 0.5555555555555556, 'recall': 0.4716981132075472, 'f1-score': 0.5102040816326532, 'support': 53}","{'precision': 0.7741935483870968, 'recall': 0.8955223880597015, 'f1-score': 0.8304498269896193, 'support': 134}","{'precision': 0.8900523560209425, 'recall': 0.7555555555555555, 'f1-score': 0.8173076923076924, 'support': 450}","{'precision': 0.9375, 'recall': 0.4838709677419355, 'f1-score': 0.6382978723404255, 'support': 31}","{'precision': 0.8361204013377926, 'recall': 0.7485029940119761, 'f1-score': 0.7898894154818327, 'support': 668}","{'precision': 0.7893253649908987, 'recall': 0.6516617561411849, 'f1-score': 0.6990648683175976, 'support': 668}","{'precision': 0.8424737127810472, 'recall': 0.7485029940119761, 'f1-score': 0.7872706418026263, 'support': 668}",0.08092792332172394,2000,0.0006626631948165596
"{'precision': 0.52, 'recall': 0.49056603773584906, 'f1-score': 0.5048543689320388, 'support': 53}","{'precision': 0.8320610687022901, 'recall': 0.8134328358208955, 'f1-score': 0.8226415094339622, 'support': 134}","{'precision': 0.8529411764705882, 'recall': 0.7733333333333333, 'f1-score': 0.8111888111888111, 'support': 450}","{'precision': 0.875, 'recall': 0.6774193548387096, 'f1-score': 0.7636363636363636, 'support': 31}","{'precision': 0.8221859706362153, 'recall': 0.7544910179640718, 'f1-score': 0.7868852459016393, 'support': 668}","{'precision': 0.7700005612932196, 'recall': 0.6886878904321969, 'f1-score': 0.725580263297794, 'support': 668}","{'precision': 0.8233603482303465, 'recall': 0.7544910179640718, 'f1-score': 0.7869744552773074, 'support': 668}",0.07270157337188721,2125,0.0028079827316105366
"{'precision': 0.5625, 'recall': 0.5094339622641509, 'f1-score': 0.5346534653465346, 'support': 53}","{'precision': 0.7647058823529411, 'recall': 0.8731343283582089, 'f1-score': 0.8153310104529616, 'support': 134}","{'precision': 0.8450704225352113, 'recall': 0.8, 'f1-score': 0.821917808219178, 'support': 450}","{'precision': 0.7027027027027027, 'recall': 0.8387096774193549, 'f1-score': 0.7647058823529411, 'support': 31}","{'precision': 0.7981927710843374, 'recall': 0.7934131736526946, 'f1-score': 0.7957957957957957, 'support': 668}","{'precision': 0.7187447518977137, 'recall': 0.7553194920104287, 'f1-score': 0.7341520415929039, 'support': 668}","{'precision': 0.7999229972453936, 'recall': 0.7934131736526946, 'f1-score': 0.7951495286162193, 'support': 668}",0.0022421397734433413,2250,0.00034115355811081827
"{'precision': 0.45714285714285713, 'recall': 0.3018867924528302, 'f1-score': 0.3636363636363636, 'support': 53}","{'precision': 0.859504132231405, 'recall': 0.7761194029850746, 'f1-score': 0.8156862745098039, 'support': 134}","{'precision': 0.8649289099526066, 'recall': 0.8111111111111111, 'f1-score': 0.8371559633027522, 'support': 450}","{'precision': 0.8333333333333334, 'recall': 0.6451612903225806, 'f1-score': 0.7272727272727272, 'support': 31}","{'precision': 0.8388704318936877, 'recall': 0.7559880239520959, 'f1-score': 0.7952755905511811, 'support': 668}","{'precision': 0.7537273081650505, 'recall': 0.6335696492178992, 'f1-score': 0.6859378321804117, 'support': 668}","{'precision': 0.8300201616161467, 'recall': 0.7559880239520959, 'f1-score': 0.7901801288753504, 'support': 668}",0.012073127552866936,2375,0.000698294083122164
"{'precision': 0.5263157894736842, 'recall': 0.37735849056603776, 'f1-score': 0.43956043956043955, 'support': 53}","{'precision': 0.8208955223880597, 'recall': 0.8208955223880597, 'f1-score': 0.8208955223880597, 'support': 134}","{'precision': 0.9204892966360856, 'recall': 0.6688888888888889, 'f1-score': 0.7747747747747747, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.5806451612903226, 'f1-score': 0.6923076923076923, 'support': 31}","{'precision': 0.8634615384615385, 'recall': 0.6721556886227545, 'f1-score': 0.755892255892256, 'support': 668}","{'precision': 0.7812108664101717, 'recall': 0.6119470157833272, 'f1-score': 0.6818846072577416, 'support': 668}","{'precision': 0.866296929490677, 'recall': 0.6721556886227545, 'f1-score': 0.7536031293516323, 'support': 668}",0.004129817243665457,2500,0.00033365096896886826
"{'precision': 0.6, 'recall': 0.6226415094339622, 'f1-score': 0.611111111111111, 'support': 53}","{'precision': 0.8, 'recall': 0.8656716417910447, 'f1-score': 0.8315412186379928, 'support': 134}","{'precision': 0.8923076923076924, 'recall': 0.7733333333333333, 'f1-score': 0.8285714285714286, 'support': 450}","{'precision': 0.8214285714285714, 'recall': 0.7419354838709677, 'f1-score': 0.7796610169491526, 'support': 31}","{'precision': 0.8414239482200647, 'recall': 0.7784431137724551, 'f1-score': 0.8087091757387248, 'support': 668}","{'precision': 0.7784340659340658, 'recall': 0.750895492107327, 'f1-score': 0.7627211938174213, 'support': 668}","{'precision': 0.8473095018753701, 'recall': 0.7784431137724551, 'f1-score': 0.8096437822888422, 'support': 668}",0.041104257106781006,2625,0.0006620840867981315
"{'precision': 0.5384615384615384, 'recall': 0.5283018867924528, 'f1-score': 0.5333333333333333, 'support': 53}","{'precision': 0.8260869565217391, 'recall': 0.8507462686567164, 'f1-score': 0.838235294117647, 'support': 134}","{'precision': 0.8753246753246753, 'recall': 0.7488888888888889, 'f1-score': 0.807185628742515, 'support': 450}","{'precision': 0.8846153846153846, 'recall': 0.7419354838709677, 'f1-score': 0.8070175438596492, 'support': 31}","{'precision': 0.8352745424292846, 'recall': 0.7514970059880239, 'f1-score': 0.7911741528762805, 'support': 668}","{'precision': 0.7811221387308344, 'recall': 0.7174681320522565, 'f1-score': 0.7464429500132861, 'support': 668}","{'precision': 0.8391516385202925, 'recall': 0.7514970059880239, 'f1-score': 0.7916785522039106, 'support': 668}",0.03527364507317543,2750,0.00029294859268702567
"{'precision': 0.5348837209302325, 'recall': 0.4339622641509434, 'f1-score': 0.47916666666666663, 'support': 53}","{'precision': 0.7814569536423841, 'recall': 0.8805970149253731, 'f1-score': 0.8280701754385964, 'support': 134}","{'precision': 0.8785529715762274, 'recall': 0.7555555555555555, 'f1-score': 0.8124253285543607, 'support': 450}","{'precision': 0.88, 'recall': 0.7096774193548387, 'f1-score': 0.7857142857142856, 'support': 31}","{'precision': 0.83003300330033, 'recall': 0.7529940119760479, 'f1-score': 0.7896389324960753, 'support': 668}","{'precision': 0.768723411537211, 'recall': 0.6949480634966778, 'f1-score': 0.7263441140934773, 'support': 668}","{'precision': 0.8318756080938383, 'recall': 0.7529940119760479, 'f1-score': 0.7878829005220217, 'support': 668}",0.08456406742334366,2875,0.0003576424205675721
"{'precision': 0.5625, 'recall': 0.5094339622641509, 'f1-score': 0.5346534653465346, 'support': 53}","{'precision': 0.7986111111111112, 'recall': 0.8582089552238806, 'f1-score': 0.827338129496403, 'support': 134}","{'precision': 0.8831168831168831, 'recall': 0.7555555555555555, 'f1-score': 0.8143712574850299, 'support': 450}","{'precision': 0.88, 'recall': 0.7096774193548387, 'f1-score': 0.7857142857142856, 'support': 31}","{'precision': 0.8372093023255814, 'recall': 0.7544910179640718, 'f1-score': 0.7937007874015748, 'support': 668}","{'precision': 0.7810569985569985, 'recall': 0.7082189730996065, 'f1-score': 0.7405192845105633, 'support': 668}","{'precision': 0.8405823148076141, 'recall': 0.7544910179640718, 'f1-score': 0.793449328954028, 'support': 668}",0.0009675758192315698,3000,0.0002059515827568248
"{'precision': 0.58, 'recall': 0.5471698113207547, 'f1-score': 0.5631067961165048, 'support': 53}","{'precision': 0.7905405405405406, 'recall': 0.8731343283582089, 'f1-score': 0.8297872340425532, 'support': 134}","{'precision': 0.8712121212121212, 'recall': 0.7666666666666667, 'f1-score': 0.8156028368794326, 'support': 450}","{'precision': 0.8846153846153846, 'recall': 0.7419354838709677, 'f1-score': 0.8070175438596492, 'support': 31}","{'precision': 0.8290322580645161, 'recall': 0.7694610778443114, 'f1-score': 0.7981366459627329, 'support': 668}","{'precision': 0.7815920115920115, 'recall': 0.7322265725541495, 'f1-score': 0.753878602724535, 'support': 668}","{'precision': 0.8325463531451556, 'recall': 0.7694610778443114, 'f1-score': 0.798016422172561, 'support': 668}",0.12285969406366348,3125,0.00011384295794414356
"{'precision': 0.5625, 'recall': 0.5094339622641509, 'f1-score': 0.5346534653465346, 'support': 53}","{'precision': 0.8137931034482758, 'recall': 0.8805970149253731, 'f1-score': 0.8458781362007167, 'support': 134}","{'precision': 0.8727735368956743, 'recall': 0.7622222222222222, 'f1-score': 0.8137603795966785, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8338762214983714, 'recall': 0.7664670658682635, 'f1-score': 0.7987519500780031, 'support': 668}","{'precision': 0.7765523743717018, 'recall': 0.7316116869497107, 'f1-score': 0.7519628257944571, 'support': 668}","{'precision': 0.8355992455636989, 'recall': 0.7664670658682635, 'f1-score': 0.7980491223290695, 'support': 668}",0.031199757009744644,3250,0.00015746543067507446
"{'precision': 0.574468085106383, 'recall': 0.5094339622641509, 'f1-score': 0.54, 'support': 53}","{'precision': 0.8137931034482758, 'recall': 0.8805970149253731, 'f1-score': 0.8458781362007167, 'support': 134}","{'precision': 0.8719211822660099, 'recall': 0.7866666666666666, 'f1-score': 0.8271028037383178, 'support': 450}","{'precision': 0.9, 'recall': 0.5806451612903226, 'f1-score': 0.7058823529411764, 'support': 31}","{'precision': 0.8365695792880259, 'recall': 0.7739520958083832, 'f1-score': 0.8040435458786936, 'support': 668}","{'precision': 0.7900455927051672, 'recall': 0.6893357012866282, 'f1-score': 0.7297158232200527, 'support': 668}","{'precision': 0.8379634975934306, 'recall': 0.7739520958083832, 'f1-score': 0.8024644983148437, 'support': 668}",0.00010768146603368223,3375,9.799029066925868e-05
"{'precision': 0.6, 'recall': 0.5660377358490566, 'f1-score': 0.5825242718446602, 'support': 53}","{'precision': 0.7931034482758621, 'recall': 0.8582089552238806, 'f1-score': 0.8243727598566308, 'support': 134}","{'precision': 0.8876811594202898, 'recall': 0.5444444444444444, 'f1-score': 0.674931129476584, 'support': 450}","{'precision': 0.8076923076923077, 'recall': 0.6774193548387096, 'f1-score': 0.7368421052631579, 'support': 31}","{'precision': 0.8269617706237424, 'recall': 0.6152694610778443, 'f1-score': 0.7055793991416308, 'support': 668}","{'precision': 0.7721192288471148, 'recall': 0.6615276225890228, 'f1-score': 0.7046675666102582, 'support': 668}","{'precision': 0.8421719241714933, 'recall': 0.6152694610778443, 'f1-score': 0.7004503738864913, 'support': 668}",0.05577133595943451,3500,0.018790841102600098
"{'precision': 0.6, 'recall': 0.6226415094339622, 'f1-score': 0.611111111111111, 'support': 53}","{'precision': 0.7777777777777778, 'recall': 0.8880597014925373, 'f1-score': 0.8292682926829268, 'support': 134}","{'precision': 0.8298319327731093, 'recall': 0.8777777777777778, 'f1-score': 0.8531317494600432, 'support': 450}","{'precision': 0.88, 'recall': 0.7096774193548387, 'f1-score': 0.7857142857142856, 'support': 31}","{'precision': 0.8025387870239774, 'recall': 0.8517964071856288, 'f1-score': 0.8264342774146696, 'support': 668}","{'precision': 0.7719024276377218, 'recall': 0.7745391020147789, 'f1-score': 0.7698063597420917, 'support': 668}","{'precision': 0.8034829221109602, 'recall': 0.8517964071856288, 'f1-score': 0.8260138775786877, 'support': 668}",0.04353276267647743,3625,0.0003373725339770317
"{'precision': 0.6041666666666666, 'recall': 0.5471698113207547, 'f1-score': 0.5742574257425742, 'support': 53}","{'precision': 0.7905405405405406, 'recall': 0.8731343283582089, 'f1-score': 0.8297872340425532, 'support': 134}","{'precision': 0.8918918918918919, 'recall': 0.7333333333333333, 'f1-score': 0.8048780487804879, 'support': 450}","{'precision': 0.9523809523809523, 'recall': 0.6451612903225806, 'f1-score': 0.7692307692307692, 'support': 31}","{'precision': 0.8449744463373083, 'recall': 0.7425149700598802, 'f1-score': 0.7904382470119522, 'support': 668}","{'precision': 0.809745012870013, 'recall': 0.6996996908337194, 'f1-score': 0.7445383694490961, 'support': 668}","{'precision': 0.8515395608397105, 'recall': 0.7425149700598802, 'f1-score': 0.7899227675500479, 'support': 668}",0.12610600888729095,3750,0.0011301327031105757
"{'precision': 0.5409836065573771, 'recall': 0.6226415094339622, 'f1-score': 0.5789473684210527, 'support': 53}","{'precision': 0.7396449704142012, 'recall': 0.9328358208955224, 'f1-score': 0.8250825082508251, 'support': 134}","{'precision': 0.8813559322033898, 'recall': 0.8088888888888889, 'f1-score': 0.843568945538818, 'support': 450}","{'precision': 0.8, 'recall': 0.7741935483870968, 'f1-score': 0.7868852459016393, 'support': 31}","{'precision': 0.8112927191679049, 'recall': 0.8173652694610778, 'f1-score': 0.814317673378076, 'support': 668}","{'precision': 0.740496127293742, 'recall': 0.7846399419013677, 'f1-score': 0.7586210170280838, 'support': 668}","{'precision': 0.822147794423008, 'recall': 0.8173652694610778, 'f1-score': 0.8162346328553074, 'support': 668}",0.034634385257959366,3875,0.000413066940382123
"{'precision': 0.5483870967741935, 'recall': 0.6415094339622641, 'f1-score': 0.591304347826087, 'support': 53}","{'precision': 0.7484662576687117, 'recall': 0.9104477611940298, 'f1-score': 0.8215488215488216, 'support': 134}","{'precision': 0.8756345177664975, 'recall': 0.7666666666666667, 'f1-score': 0.8175355450236967, 'support': 450}","{'precision': 0.675, 'recall': 0.8709677419354839, 'f1-score': 0.7605633802816901, 'support': 31}","{'precision': 0.8012139605462822, 'recall': 0.7904191616766467, 'f1-score': 0.7957799547852298, 'support': 668}","{'precision': 0.7118719680523506, 'recall': 0.7973979009396112, 'f1-score': 0.7477380236700738, 'support': 668}","{'precision': 0.8148495922927597, 'recall': 0.7904191616766467, 'f1-score': 0.7977472044486836, 'support': 668}",0.011112779378890991,4000,0.0012427447363734245
"{'precision': 0.575, 'recall': 0.4339622641509434, 'f1-score': 0.49462365591397855, 'support': 53}","{'precision': 0.8188405797101449, 'recall': 0.8432835820895522, 'f1-score': 0.8308823529411764, 'support': 134}","{'precision': 0.8813559322033898, 'recall': 0.8088888888888889, 'f1-score': 0.843568945538818, 'support': 450}","{'precision': 0.9090909090909091, 'recall': 0.6451612903225806, 'f1-score': 0.7547169811320754, 'support': 31}","{'precision': 0.8482871125611745, 'recall': 0.7784431137724551, 'f1-score': 0.8118657298985168, 'support': 668}","{'precision': 0.7960718552511109, 'recall': 0.6828240063629912, 'f1-score': 0.730947983881512, 'support': 668}","{'precision': 0.8457958463390762, 'recall': 0.7784431137724551, 'f1-score': 0.809214881684313, 'support': 668}",0.032960835844278336,4125,0.00011291005648672581
"{'precision': 0.5737704918032787, 'recall': 0.660377358490566, 'f1-score': 0.6140350877192982, 'support': 53}","{'precision': 0.8098591549295775, 'recall': 0.8582089552238806, 'f1-score': 0.8333333333333333, 'support': 134}","{'precision': 0.869281045751634, 'recall': 0.8866666666666667, 'f1-score': 0.877887788778878, 'support': 450}","{'precision': 0.7142857142857143, 'recall': 0.8064516129032258, 'f1-score': 0.7575757575757576, 'support': 31}","{'precision': 0.8235294117647058, 'recall': 0.8592814371257484, 'f1-score': 0.841025641025641, 'support': 668}","{'precision': 0.7417991016925511, 'recall': 0.8029261483210848, 'f1-score': 0.7707079918518167, 'support': 668}","{'precision': 0.8267219918521401, 'recall': 0.8592814371257484, 'f1-score': 0.842432454717265, 'support': 668}",0.06029120460152626,4250,0.0024732856545597315
"{'precision': 0.5686274509803921, 'recall': 0.5471698113207547, 'f1-score': 0.5576923076923078, 'support': 53}","{'precision': 0.8013698630136986, 'recall': 0.8731343283582089, 'f1-score': 0.8357142857142857, 'support': 134}","{'precision': 0.8806682577565632, 'recall': 0.82, 'f1-score': 0.8492520138089759, 'support': 450}","{'precision': 0.8461538461538461, 'recall': 0.7096774193548387, 'f1-score': 0.7719298245614036, 'support': 31}","{'precision': 0.8364485981308412, 'recall': 0.8038922155688623, 'f1-score': 0.8198473282442749, 'support': 668}","{'precision': 0.7742048544761251, 'recall': 0.7374953897584506, 'f1-score': 0.7536471079442433, 'support': 668}","{'precision': 0.838401649351825, 'recall': 0.8038922155688623, 'f1-score': 0.8198153254024689, 'support': 668}",0.015797190368175507,4375,9.490915545029566e-05
